section,male,female,lastUpdate,date
0,0,1,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
10,0,0,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
20,2,0,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
30,4,2,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
40,13,10,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
50,33,12,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
60,62,25,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
70,50,27,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
80,21,10,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
90,6,4,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
