section,male,female,lastUpdate,date
0,0,1,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
10,1,2,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
20,4,6,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
30,13,12,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
40,51,23,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
50,113,46,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
60,170,87,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
70,167,124,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
80,121,98,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
90,30,52,2021-01-15T11:40:28.147Z,2021-01-15T11:40:28.147Z
