section,male,female,lastUpdate,date
0,0,0,2020-11-09T15:59:53.473Z,2020-11-09T15:59:53.473Z
10,2,1,2020-11-09T15:59:53.473Z,2020-11-09T15:59:53.473Z
20,1,2,2020-11-09T15:59:53.473Z,2020-11-09T15:59:53.473Z
30,1,2,2020-11-09T15:59:53.473Z,2020-11-09T15:59:53.473Z
40,16,11,2020-11-09T15:59:53.473Z,2020-11-09T15:59:53.473Z
50,33,20,2020-11-09T15:59:53.473Z,2020-11-09T15:59:53.473Z
60,57,29,2020-11-09T15:59:53.473Z,2020-11-09T15:59:53.473Z
70,48,45,2020-11-09T15:59:53.473Z,2020-11-09T15:59:53.473Z
80,24,20,2020-11-09T15:59:53.473Z,2020-11-09T15:59:53.473Z
90,6,12,2020-11-09T15:59:53.473Z,2020-11-09T15:59:53.473Z
