section,male,female,lastUpdate,date
0,0,0,2020-10-26T15:07:14.570Z,2020-10-26T15:07:14.570Z
10,0,0,2020-10-26T15:07:14.570Z,2020-10-26T15:07:14.570Z
20,0,0,2020-10-26T15:07:14.570Z,2020-10-26T15:07:14.570Z
30,2,0,2020-10-26T15:07:14.570Z,2020-10-26T15:07:14.570Z
40,10,1,2020-10-26T15:07:14.570Z,2020-10-26T15:07:14.570Z
50,25,8,2020-10-26T15:07:14.570Z,2020-10-26T15:07:14.570Z
60,45,18,2020-10-26T15:07:14.570Z,2020-10-26T15:07:14.570Z
70,33,22,2020-10-26T15:07:14.570Z,2020-10-26T15:07:14.570Z
80,13,13,2020-10-26T15:07:14.570Z,2020-10-26T15:07:14.570Z
90,2,2,2020-10-26T15:07:14.570Z,2020-10-26T15:07:14.570Z
