section,male,female,lastUpdate,date
0,1,0,2020-12-20T19:03:13.143Z,2020-12-20T19:03:13.143Z
10,2,1,2020-12-20T19:03:13.143Z,2020-12-20T19:03:13.143Z
20,1,2,2020-12-20T19:03:13.143Z,2020-12-20T19:03:13.143Z
30,1,3,2020-12-20T19:03:13.143Z,2020-12-20T19:03:13.143Z
40,18,9,2020-12-20T19:03:13.143Z,2020-12-20T19:03:13.143Z
50,43,19,2020-12-20T19:03:13.143Z,2020-12-20T19:03:13.143Z
60,89,43,2020-12-20T19:03:13.143Z,2020-12-20T19:03:13.143Z
70,68,43,2020-12-20T19:03:13.143Z,2020-12-20T19:03:13.143Z
80,45,33,2020-12-20T19:03:13.143Z,2020-12-20T19:03:13.143Z
90,7,14,2020-12-20T19:03:13.143Z,2020-12-20T19:03:13.143Z
