section,male,female,lastUpdate,date
0,24039,22833,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
10,49252,38513,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
20,42878,41284,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
30,29934,30771,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
40,26128,28530,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
50,20415,21489,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
60,14976,13673,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
70,7513,6904,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
80,3141,4032,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
90,796,1753,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
