name,amount,lastUpdate,date
hard,739,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
moderate,185,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
critical,225,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
name,amount,lastUpdate,date
hard,739,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
moderate,185,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
critical,225,2021-01-02T14:23:22.093Z,2021-01-02T14:23:22.093Z
