section,male,female,lastUpdate,date
0,0,1,2021-04-14T05:20:44.447Z,2021-04-14T05:20:44.447Z
10,0,0,2021-04-14T05:20:44.447Z,2021-04-14T05:20:44.447Z
20,0,0,2021-04-14T05:20:44.447Z,2021-04-14T05:20:44.447Z
30,2,4,2021-04-14T05:20:44.447Z,2021-04-14T05:20:44.447Z
40,15,2,2021-04-14T05:20:44.447Z,2021-04-14T05:20:44.447Z
50,25,10,2021-04-14T05:20:44.447Z,2021-04-14T05:20:44.447Z
60,12,14,2021-04-14T05:20:44.447Z,2021-04-14T05:20:44.447Z
70,12,10,2021-04-14T05:20:44.447Z,2021-04-14T05:20:44.447Z
80,10,4,2021-04-14T05:20:44.447Z,2021-04-14T05:20:44.447Z
90,0,1,2021-04-14T05:20:44.447Z,2021-04-14T05:20:44.447Z
