name,amount,lastUpdate,date
hard,486,2020-09-10T19:30:55.320Z,2020-09-10T19:30:55.320Z
moderate,184,2020-09-10T19:30:55.320Z,2020-09-10T19:30:55.320Z
name,amount,lastUpdate,date
hard,486,2020-09-10T19:30:55.320Z,2020-09-10T19:30:55.320Z
moderate,184,2020-09-10T19:30:55.320Z,2020-09-10T19:30:55.320Z
