section,male,female,lastUpdate,date
0,0,3,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
10,1,1,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
20,10,9,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
30,13,31,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
40,45,27,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
50,69,43,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
60,63,60,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
70,59,45,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
80,26,38,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
90,9,4,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
