name,amount,lastUpdate,date
hard,574,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
moderate,131,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
critical,263,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
breath,214,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
name,amount,lastUpdate,date
hard,574,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
moderate,131,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
critical,263,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
breath,214,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
