amount,lastUpdate
0,2021-03-17T19:09:09.100Z
0,2021-03-17T19:09:09.100Z
0,2021-03-17T19:09:09.100Z
1,2021-03-17T19:09:09.100Z
2,2021-03-17T19:09:09.100Z
3,2021-03-17T19:09:09.100Z
5,2021-03-17T19:09:09.100Z
5,2021-03-17T19:09:09.100Z
6,2021-03-17T19:09:09.100Z
7,2021-03-17T19:09:09.100Z
7,2021-03-17T19:09:09.100Z
7,2021-03-17T19:09:09.100Z
6,2021-03-17T19:09:09.100Z
9,2021-03-17T19:09:09.100Z
11,2021-03-17T19:09:09.100Z
12,2021-03-17T19:09:09.100Z
16,2021-03-17T19:09:09.100Z
21,2021-03-17T19:09:09.100Z
23,2021-03-17T19:09:09.100Z
27,2021-03-17T19:09:09.100Z
38,2021-03-17T19:09:09.100Z
44,2021-03-17T19:09:09.100Z
48,2021-03-17T19:09:09.100Z
52,2021-03-17T19:09:09.100Z
56,2021-03-17T19:09:09.100Z
67,2021-03-17T19:09:09.100Z
70,2021-03-17T19:09:09.100Z
80,2021-03-17T19:09:09.100Z
89,2021-03-17T19:09:09.100Z
98,2021-03-17T19:09:09.100Z
111,2021-03-17T19:09:09.100Z
113,2021-03-17T19:09:09.100Z
131,2021-03-17T19:09:09.100Z
140,2021-03-17T19:09:09.100Z
135,2021-03-17T19:09:09.100Z
147,2021-03-17T19:09:09.100Z
160,2021-03-17T19:09:09.100Z
166,2021-03-17T19:09:09.100Z
166,2021-03-17T19:09:09.100Z
170,2021-03-17T19:09:09.100Z
182,2021-03-17T19:09:09.100Z
177,2021-03-17T19:09:09.100Z
192,2021-03-17T19:09:09.100Z
178,2021-03-17T19:09:09.100Z
179,2021-03-17T19:09:09.100Z
182,2021-03-17T19:09:09.100Z
165,2021-03-17T19:09:09.100Z
174,2021-03-17T19:09:09.100Z
157,2021-03-17T19:09:09.100Z
154,2021-03-17T19:09:09.100Z
145,2021-03-17T19:09:09.100Z
149,2021-03-17T19:09:09.100Z
146,2021-03-17T19:09:09.100Z
144,2021-03-17T19:09:09.100Z
136,2021-03-17T19:09:09.100Z
142,2021-03-17T19:09:09.100Z
132,2021-03-17T19:09:09.100Z
127,2021-03-17T19:09:09.100Z
122,2021-03-17T19:09:09.100Z
112,2021-03-17T19:09:09.100Z
109,2021-03-17T19:09:09.100Z
111,2021-03-17T19:09:09.100Z
101,2021-03-17T19:09:09.100Z
97,2021-03-17T19:09:09.100Z
91,2021-03-17T19:09:09.100Z
88,2021-03-17T19:09:09.100Z
84,2021-03-17T19:09:09.100Z
78,2021-03-17T19:09:09.100Z
78,2021-03-17T19:09:09.100Z
74,2021-03-17T19:09:09.100Z
69,2021-03-17T19:09:09.100Z
65,2021-03-17T19:09:09.100Z
61,2021-03-17T19:09:09.100Z
61,2021-03-17T19:09:09.100Z
61,2021-03-17T19:09:09.100Z
60,2021-03-17T19:09:09.100Z
55,2021-03-17T19:09:09.100Z
52,2021-03-17T19:09:09.100Z
51,2021-03-17T19:09:09.100Z
46,2021-03-17T19:09:09.100Z
47,2021-03-17T19:09:09.100Z
46,2021-03-17T19:09:09.100Z
46,2021-03-17T19:09:09.100Z
43,2021-03-17T19:09:09.100Z
41,2021-03-17T19:09:09.100Z
36,2021-03-17T19:09:09.100Z
40,2021-03-17T19:09:09.100Z
36,2021-03-17T19:09:09.100Z
39,2021-03-17T19:09:09.100Z
35,2021-03-17T19:09:09.100Z
35,2021-03-17T19:09:09.100Z
32,2021-03-17T19:09:09.100Z
29,2021-03-17T19:09:09.100Z
28,2021-03-17T19:09:09.100Z
30,2021-03-17T19:09:09.100Z
29,2021-03-17T19:09:09.100Z
29,2021-03-17T19:09:09.100Z
29,2021-03-17T19:09:09.100Z
30,2021-03-17T19:09:09.100Z
31,2021-03-17T19:09:09.100Z
32,2021-03-17T19:09:09.100Z
35,2021-03-17T19:09:09.100Z
35,2021-03-17T19:09:09.100Z
35,2021-03-17T19:09:09.100Z
31,2021-03-17T19:09:09.100Z
36,2021-03-17T19:09:09.100Z
38,2021-03-17T19:09:09.100Z
36,2021-03-17T19:09:09.100Z
40,2021-03-17T19:09:09.100Z
39,2021-03-17T19:09:09.100Z
41,2021-03-17T19:09:09.100Z
45,2021-03-17T19:09:09.100Z
43,2021-03-17T19:09:09.100Z
40,2021-03-17T19:09:09.100Z
45,2021-03-17T19:09:09.100Z
44,2021-03-17T19:09:09.100Z
45,2021-03-17T19:09:09.100Z
40,2021-03-17T19:09:09.100Z
39,2021-03-17T19:09:09.100Z
44,2021-03-17T19:09:09.100Z
56,2021-03-17T19:09:09.100Z
59,2021-03-17T19:09:09.100Z
72,2021-03-17T19:09:09.100Z
83,2021-03-17T19:09:09.100Z
85,2021-03-17T19:09:09.100Z
94,2021-03-17T19:09:09.100Z
90,2021-03-17T19:09:09.100Z
93,2021-03-17T19:09:09.100Z
113,2021-03-17T19:09:09.100Z
126,2021-03-17T19:09:09.100Z
131,2021-03-17T19:09:09.100Z
136,2021-03-17T19:09:09.100Z
151,2021-03-17T19:09:09.100Z
184,2021-03-17T19:09:09.100Z
190,2021-03-17T19:09:09.100Z
209,2021-03-17T19:09:09.100Z
209,2021-03-17T19:09:09.100Z
219,2021-03-17T19:09:09.100Z
235,2021-03-17T19:09:09.100Z
270,2021-03-17T19:09:09.100Z
264,2021-03-17T19:09:09.100Z
256,2021-03-17T19:09:09.100Z
284,2021-03-17T19:09:09.100Z
310,2021-03-17T19:09:09.100Z
328,2021-03-17T19:09:09.100Z
322,2021-03-17T19:09:09.100Z
311,2021-03-17T19:09:09.100Z
316,2021-03-17T19:09:09.100Z
322,2021-03-17T19:09:09.100Z
335,2021-03-17T19:09:09.100Z
318,2021-03-17T19:09:09.100Z
317,2021-03-17T19:09:09.100Z
337,2021-03-17T19:09:09.100Z
349,2021-03-17T19:09:09.100Z
328,2021-03-17T19:09:09.100Z
341,2021-03-17T19:09:09.100Z
354,2021-03-17T19:09:09.100Z
356,2021-03-17T19:09:09.100Z
366,2021-03-17T19:09:09.100Z
387,2021-03-17T19:09:09.100Z
386,2021-03-17T19:09:09.100Z
390,2021-03-17T19:09:09.100Z
372,2021-03-17T19:09:09.100Z
371,2021-03-17T19:09:09.100Z
371,2021-03-17T19:09:09.100Z
368,2021-03-17T19:09:09.100Z
382,2021-03-17T19:09:09.100Z
374,2021-03-17T19:09:09.100Z
391,2021-03-17T19:09:09.100Z
397,2021-03-17T19:09:09.100Z
382,2021-03-17T19:09:09.100Z
393,2021-03-17T19:09:09.100Z
400,2021-03-17T19:09:09.100Z
403,2021-03-17T19:09:09.100Z
405,2021-03-17T19:09:09.100Z
424,2021-03-17T19:09:09.100Z
426,2021-03-17T19:09:09.100Z
417,2021-03-17T19:09:09.100Z
422,2021-03-17T19:09:09.100Z
417,2021-03-17T19:09:09.100Z
438,2021-03-17T19:09:09.100Z
452,2021-03-17T19:09:09.100Z
434,2021-03-17T19:09:09.100Z
417,2021-03-17T19:09:09.100Z
414,2021-03-17T19:09:09.100Z
402,2021-03-17T19:09:09.100Z
415,2021-03-17T19:09:09.100Z
437,2021-03-17T19:09:09.100Z
455,2021-03-17T19:09:09.100Z
456,2021-03-17T19:09:09.100Z
462,2021-03-17T19:09:09.100Z
485,2021-03-17T19:09:09.100Z
489,2021-03-17T19:09:09.100Z
487,2021-03-17T19:09:09.100Z
514,2021-03-17T19:09:09.100Z
517,2021-03-17T19:09:09.100Z
523,2021-03-17T19:09:09.100Z
514,2021-03-17T19:09:09.100Z
528,2021-03-17T19:09:09.100Z
565,2021-03-17T19:09:09.100Z
586,2021-03-17T19:09:09.100Z
611,2021-03-17T19:09:09.100Z
628,2021-03-17T19:09:09.100Z
655,2021-03-17T19:09:09.100Z
631,2021-03-17T19:09:09.100Z
667,2021-03-17T19:09:09.100Z
659,2021-03-17T19:09:09.100Z
705,2021-03-17T19:09:09.100Z
719,2021-03-17T19:09:09.100Z
732,2021-03-17T19:09:09.100Z
759,2021-03-17T19:09:09.100Z
797,2021-03-17T19:09:09.100Z
820,2021-03-17T19:09:09.100Z
812,2021-03-17T19:09:09.100Z
847,2021-03-17T19:09:09.100Z
843,2021-03-17T19:09:09.100Z
896,2021-03-17T19:09:09.100Z
869,2021-03-17T19:09:09.100Z
852,2021-03-17T19:09:09.100Z
847,2021-03-17T19:09:09.100Z
839,2021-03-17T19:09:09.100Z
831,2021-03-17T19:09:09.100Z
811,2021-03-17T19:09:09.100Z
809,2021-03-17T19:09:09.100Z
800,2021-03-17T19:09:09.100Z
763,2021-03-17T19:09:09.100Z
725,2021-03-17T19:09:09.100Z
699,2021-03-17T19:09:09.100Z
657,2021-03-17T19:09:09.100Z
646,2021-03-17T19:09:09.100Z
658,2021-03-17T19:09:09.100Z
644,2021-03-17T19:09:09.100Z
626,2021-03-17T19:09:09.100Z
605,2021-03-17T19:09:09.100Z
589,2021-03-17T19:09:09.100Z
559,2021-03-17T19:09:09.100Z
539,2021-03-17T19:09:09.100Z
510,2021-03-17T19:09:09.100Z
492,2021-03-17T19:09:09.100Z
475,2021-03-17T19:09:09.100Z
463,2021-03-17T19:09:09.100Z
445,2021-03-17T19:09:09.100Z
428,2021-03-17T19:09:09.100Z
409,2021-03-17T19:09:09.100Z
396,2021-03-17T19:09:09.100Z
398,2021-03-17T19:09:09.100Z
380,2021-03-17T19:09:09.100Z
354,2021-03-17T19:09:09.100Z
332,2021-03-17T19:09:09.100Z
318,2021-03-17T19:09:09.100Z
325,2021-03-17T19:09:09.100Z
336,2021-03-17T19:09:09.100Z
332,2021-03-17T19:09:09.100Z
308,2021-03-17T19:09:09.100Z
308,2021-03-17T19:09:09.100Z
302,2021-03-17T19:09:09.100Z
291,2021-03-17T19:09:09.100Z
291,2021-03-17T19:09:09.100Z
307,2021-03-17T19:09:09.100Z
318,2021-03-17T19:09:09.100Z
318,2021-03-17T19:09:09.100Z
315,2021-03-17T19:09:09.100Z
321,2021-03-17T19:09:09.100Z
315,2021-03-17T19:09:09.100Z
310,2021-03-17T19:09:09.100Z
306,2021-03-17T19:09:09.100Z
289,2021-03-17T19:09:09.100Z
281,2021-03-17T19:09:09.100Z
292,2021-03-17T19:09:09.100Z
280,2021-03-17T19:09:09.100Z
278,2021-03-17T19:09:09.100Z
267,2021-03-17T19:09:09.100Z
275,2021-03-17T19:09:09.100Z
272,2021-03-17T19:09:09.100Z
277,2021-03-17T19:09:09.100Z
291,2021-03-17T19:09:09.100Z
308,2021-03-17T19:09:09.100Z
324,2021-03-17T19:09:09.100Z
331,2021-03-17T19:09:09.100Z
343,2021-03-17T19:09:09.100Z
335,2021-03-17T19:09:09.100Z
326,2021-03-17T19:09:09.100Z
322,2021-03-17T19:09:09.100Z
319,2021-03-17T19:09:09.100Z
338,2021-03-17T19:09:09.100Z
343,2021-03-17T19:09:09.100Z
378,2021-03-17T19:09:09.100Z
385,2021-03-17T19:09:09.100Z
388,2021-03-17T19:09:09.100Z
403,2021-03-17T19:09:09.100Z
429,2021-03-17T19:09:09.100Z
451,2021-03-17T19:09:09.100Z
467,2021-03-17T19:09:09.100Z
471,2021-03-17T19:09:09.100Z
489,2021-03-17T19:09:09.100Z
510,2021-03-17T19:09:09.100Z
513,2021-03-17T19:09:09.100Z
531,2021-03-17T19:09:09.100Z
557,2021-03-17T19:09:09.100Z
578,2021-03-17T19:09:09.100Z
615,2021-03-17T19:09:09.100Z
617,2021-03-17T19:09:09.100Z
639,2021-03-17T19:09:09.100Z
662,2021-03-17T19:09:09.100Z
706,2021-03-17T19:09:09.100Z
732,2021-03-17T19:09:09.100Z
745,2021-03-17T19:09:09.100Z
802,2021-03-17T19:09:09.100Z
829,2021-03-17T19:09:09.100Z
878,2021-03-17T19:09:09.100Z
924,2021-03-17T19:09:09.100Z
931,2021-03-17T19:09:09.100Z
949,2021-03-17T19:09:09.100Z
1006,2021-03-17T19:09:09.100Z
1081,2021-03-17T19:09:09.100Z
1090,2021-03-17T19:09:09.100Z
1089,2021-03-17T19:09:09.100Z
1103,2021-03-17T19:09:09.100Z
1144,2021-03-17T19:09:09.100Z
1168,2021-03-17T19:09:09.100Z
1190,2021-03-17T19:09:09.100Z
1195,2021-03-17T19:09:09.100Z
1184,2021-03-17T19:09:09.100Z
1192,2021-03-17T19:09:09.100Z
1179,2021-03-17T19:09:09.100Z
1170,2021-03-17T19:09:09.100Z
1164,2021-03-17T19:09:09.100Z
1181,2021-03-17T19:09:09.100Z
1185,2021-03-17T19:09:09.100Z
1193,2021-03-17T19:09:09.100Z
1195,2021-03-17T19:09:09.100Z
1158,2021-03-17T19:09:09.100Z
1180,2021-03-17T19:09:09.100Z
1156,2021-03-17T19:09:09.100Z
1148,2021-03-17T19:09:09.100Z
1140,2021-03-17T19:09:09.100Z
1137,2021-03-17T19:09:09.100Z
1107,2021-03-17T19:09:09.100Z
1129,2021-03-17T19:09:09.100Z
1110,2021-03-17T19:09:09.100Z
1122,2021-03-17T19:09:09.100Z
1125,2021-03-17T19:09:09.100Z
1144,2021-03-17T19:09:09.100Z
1122,2021-03-17T19:09:09.100Z
1063,2021-03-17T19:09:09.100Z
