section,male,female,lastUpdate,date
0,2,3,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
10,3,1,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
20,18,13,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
30,26,18,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
40,56,47,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
50,216,103,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
60,583,263,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
70,987,534,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
80,1069,937,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
90,503,675,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
