name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,105.3164520263672,29,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
יוספטל,,46.15384674072266,2,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
שמיר,,79.01234436035156,11,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
וולפסון,,77.89165496826172,15,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
זיו צפת,,84.14985656738281,9,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
הלל יפה,,91.26213836669922,13,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
נהריה,,72.60273742675781,18,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
ברזילי,,80.62914276123047,36,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
פוריה,,62.25352096557617,5,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
סוראסקי,,119.4705352783203,28,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
בני ציון,,89.60739135742188,3,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
רבין ק. בילינסון,,93.29341125488281,16,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
סורוקה,,74.10946655273438,23,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
מאיר,,81.61953735351562,15,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
קפלן,,91.6967544555664,16,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
"רמב""ם",,99.69261932373047,8,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
הכרמל,,,0,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
השרון ק. גולדה,,71.78423309326172,8,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
הדסה עין כרם,,106.2169342041016,39,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
הסקוטי,,28.5714282989502,6,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
המשפחה הקדושה,,,0,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
סנט ג'וזף,,,0,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
שערי צדק,,106.8796081542969,10,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
אל מקאסד,,,0,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
לניאדו,,104.7353744506836,7,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
אוגוסטה ויקטוריה,,,1,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
מעייני הישועה,,100.6329116821289,8,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
אסותא אשדוד,,,5,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
שניידר,,,0,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
סנט וינסנט,,,0,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
המרכזי בעמק,,82.4137954711914,13,2021-03-17T19:09:09.100Z,2021-03-17T19:09:09.100Z
