section,male,female,lastUpdate,date
0,2,4,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
10,4,1,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
20,18,13,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
30,29,19,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
40,57,53,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
50,223,108,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
60,611,279,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
70,990,549,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
80,1113,968,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
90,525,704,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
