section,male,female,lastUpdate,date
0,0,1,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
10,0,0,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
20,3,0,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
30,2,3,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
40,18,5,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
50,30,12,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
60,16,16,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
70,12,15,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
80,10,4,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
90,1,0,2021-04-08T06:05:24.997Z,2021-04-08T06:05:24.997Z
