section,male,female,lastUpdate,date
0,0,1,2021-04-11T05:22:09.037Z,2021-04-11T05:22:09.037Z
10,0,0,2021-04-11T05:22:09.037Z,2021-04-11T05:22:09.037Z
20,2,0,2021-04-11T05:22:09.037Z,2021-04-11T05:22:09.037Z
30,2,3,2021-04-11T05:22:09.037Z,2021-04-11T05:22:09.037Z
40,16,3,2021-04-11T05:22:09.037Z,2021-04-11T05:22:09.037Z
50,26,12,2021-04-11T05:22:09.037Z,2021-04-11T05:22:09.037Z
60,15,16,2021-04-11T05:22:09.037Z,2021-04-11T05:22:09.037Z
70,13,12,2021-04-11T05:22:09.037Z,2021-04-11T05:22:09.037Z
80,11,3,2021-04-11T05:22:09.037Z,2021-04-11T05:22:09.037Z
90,0,1,2021-04-11T05:22:09.037Z,2021-04-11T05:22:09.037Z
