name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,94.81012725830078,77,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
יוספטל,,64.61538696289062,4,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
שמיר,,71.49270629882812,65,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
וולפסון,,77.01317596435547,26,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
זיו צפת,,75.50432586669922,23,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
הלל יפה,,85.82524108886719,24,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
נהריה,,80.22129821777344,21,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
ברזילי,,81.45695495605469,26,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
פוריה,,65.91548919677734,5,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
סוראסקי,,111.016227722168,65,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
בני ציון,,82.21708679199219,8,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
רבין ק. בילינסון,,87.06586456298828,75,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
סורוקה,,76.4452133178711,25,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
מאיר,,73.77892303466797,21,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
קפלן,,82.67147827148438,44,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
"רמב""ם",,89.85655975341797,25,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
הכרמל,,74.84662628173828,18,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
השרון ק. גולדה,,64.73029327392578,23,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
הדסה עין כרם,,,80,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
הסקוטי,,96.2406005859375,3,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
המשפחה הקדושה,,,0,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
סנט ג'וזף,,,0,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
שערי צדק,,106.8796081542969,40,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
אל מקאסד,,,0,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
לניאדו,,111.9777145385742,28,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
אוגוסטה ויקטוריה,,,1,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
מעייני הישועה,,112.6582260131836,27,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
אסותא אשדוד,,,2,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
שניידר,,,0,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
סנט וינסנט,,31.34328269958496,1,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
המרכזי בעמק,,78.79310607910156,23,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
