city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,114158,9894,5225,48341,104,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
בני ברק,44976,3705,1926,14310,181,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
תל אביב - יפו,21414,2597,1562,27423,57,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
מודיעין עילית,23509,2405,1238,8575,303,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
פתח תקווה,18280,2310,1358,19138,93,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
אשדוד,22120,2073,1262,16637,92,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
בית שמש,18231,1781,1001,7934,133,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
ראשון לציון,11634,1524,909,16381,62,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
חולון,11788,1411,911,12800,76,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
נתניה,13025,1373,769,13268,63,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
באר שבע,11464,1184,756,14618,60,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
אשקלון,8678,1127,737,10717,78,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
חיפה,13990,1125,644,14467,41,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
רמלה,7599,1116,709,6481,146,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
רחובות,9282,1080,657,8957,76,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
נתיבות,5696,1055,679,4725,262,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
בת ים,7494,1052,636,8575,82,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
לוד,6973,898,564,5291,113,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
קרית גת,5860,890,557,5231,151,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
ביתר עילית,12174,866,525,2742,136,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
רמת גן,6647,836,470,9130,56,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
צפת,3988,820,540,2993,226,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
אלעד,10700,790,410,2886,165,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
קרית אתא,3901,571,389,4768,99,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
חדרה,5280,558,351,5385,58,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
אופקים,3395,528,294,3657,157,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
ראש העין,4473,527,337,5305,81,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
קרית מלאכי,3138,519,327,2464,208,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
נצרת,7549,517,257,2096,66,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
יבנה,3555,477,300,3721,99,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
מודיעין-מכבים-רעות,4256,431,245,6156,49,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
אור יהודה,3566,424,250,2707,123,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
עכו,3304,375,245,3428,73,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
טבריה,3638,355,213,2427,77,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
עפולה,3094,348,246,3337,62,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
הרצליה,3459,340,186,5345,36,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
כפר סבא,3412,333,168,4954,34,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
גבעת זאב,3384,333,178,1376,168,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
הוד השרון,2312,328,192,4086,54,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
אילת,1812,328,193,5283,58,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
רעננה,3351,327,174,4113,43,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
מעלה אדומים,3211,326,188,2883,88,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
טייבה,3575,319,235,1592,72,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
נהריה,2810,308,189,3668,51,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
שדרות,2071,272,157,2327,96,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
רכסים,2818,257,133,1044,199,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
נס ציונה,2007,247,137,3285,54,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
גדרה,1499,241,161,2336,95,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
פרדס חנה-כרכור,1864,235,150,2849,56,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
דימונה,1791,234,128,2542,65,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
שפרעם,3618,217,118,1371,52,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
כרמיאל,2202,206,110,2425,44,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
מבשרת ציון,1679,203,145,1762,87,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
באר יעקב,1832,193,125,1836,72,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
קרית מוצקין,1973,192,109,2551,42,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
אום אל-פחם,4764,188,100,965,33,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
גבעתיים,1738,187,109,3199,34,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
חצור הגלילית,1250,187,142,937,185,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
זכרון יעקב,1212,185,105,1436,82,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
בית שאן,1408,180,111,1612,91,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
קרית ביאליק,1862,180,111,2283,44,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
מגאר,1633,179,119,1180,78,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
נוף הגליל,2257,178,100,2061,40,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
קרית ים,1895,175,111,2334,45,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
קרית אונו,1504,174,111,2163,46,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
יהוד,1666,169,88,2117,58,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
כפר קאסם,2808,168,115,806,69,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
גן יבנה,1405,163,111,1634,72,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
חריש,1004,162,118,995,79,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
ג'דיידה-מכר,1675,161,116,1101,77,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
גבעת שמואל,1531,157,91,2188,61,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
קרית שמונה,1247,150,109,1362,68,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
באקה אל-גרביה,2242,148,104,769,49,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
סח'נין,3983,147,93,1005,44,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
