section,male,female,lastUpdate,date
0,2,2,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
10,3,2,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
20,11,9,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
30,16,13,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
40,40,33,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
50,176,82,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
60,498,214,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
70,856,434,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
80,952,805,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
90,455,609,2021-02-09T19:30:02.767Z,2021-02-09T19:30:02.767Z
