section,male,female,lastUpdate,date
0,0,2,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
10,1,0,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
20,3,2,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
30,6,13,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
40,18,6,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
50,29,15,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
60,30,21,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
70,19,16,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
80,9,10,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
90,2,1,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
