section,male,female,lastUpdate,date
0,1,4,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
10,1,2,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
20,10,8,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
30,14,25,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
40,42,26,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
50,58,40,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
60,65,57,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
70,54,41,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
80,30,42,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
90,11,6,2021-03-20T18:12:54.523Z,2021-03-20T18:12:54.523Z
