section,male,female,lastUpdate,date
0,55278,52086,2021-03-01T14:48:40.173Z,2021-03-01T14:48:40.173Z
10,86406,77222,2021-03-01T14:48:40.173Z,2021-03-01T14:48:40.173Z
20,72767,75186,2021-03-01T14:48:40.173Z,2021-03-01T14:48:40.173Z
30,52545,55593,2021-03-01T14:48:40.173Z,2021-03-01T14:48:40.173Z
40,43959,48595,2021-03-01T14:48:40.173Z,2021-03-01T14:48:40.173Z
50,33046,35526,2021-03-01T14:48:40.173Z,2021-03-01T14:48:40.173Z
60,22679,21912,2021-03-01T14:48:40.173Z,2021-03-01T14:48:40.173Z
70,11221,11177,2021-03-01T14:48:40.173Z,2021-03-01T14:48:40.173Z
80,4953,6765,2021-03-01T14:48:40.173Z,2021-03-01T14:48:40.173Z
90,1320,2774,2021-03-01T14:48:40.173Z,2021-03-01T14:48:40.173Z
