section,male,female,lastUpdate,date
0,0,,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
10,1,1.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
20,4,2.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
30,7,6.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
40,29,22.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
50,67,22.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
60,107,43.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
70,117,89.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
80,67,52.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
90,17,12.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
