section,male,female,lastUpdate,date
0,0,,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
10,2,0.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
20,0,0.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
30,1,0.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
40,8,5.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
50,21,0.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
60,33,9.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
70,35,19.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
80,15,9.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
90,2,1.0,2020-12-31T16:03:44.353Z,2020-12-31T16:03:44.353Z
