date,amount,recovered,avg,sum,lastUpdate
2020-04-08T00:00:00.000Z,339,107,550.0,9925,2021-05-06T14:38:00.710Z
2020-04-08T00:00:00.000Z,339,107,550.0,9925,2021-05-06T14:38:00.710Z
2020-04-09T00:00:00.000Z,343,113,499.0,10268,2021-05-06T14:38:00.710Z
2020-04-09T00:00:00.000Z,343,113,499.0,10268,2021-05-06T14:38:00.710Z
2020-04-10T00:00:00.000Z,359,129,445.0,10627,2021-05-06T14:38:00.710Z
2020-04-10T00:00:00.000Z,359,129,445.0,10627,2021-05-06T14:38:00.710Z
2020-04-11T00:00:00.000Z,345,122,411.0,10972,2021-05-06T14:38:00.710Z
2020-04-11T00:00:00.000Z,345,122,411.0,10972,2021-05-06T14:38:00.710Z
2020-04-12T00:00:00.000Z,552,256,399.0,11524,2021-05-06T14:38:00.710Z
2020-04-12T00:00:00.000Z,552,256,399.0,11524,2021-05-06T14:38:00.710Z
2020-04-13T00:00:00.000Z,438,283,395.0,11962,2021-05-06T14:38:00.710Z
2020-04-13T00:00:00.000Z,438,283,395.0,11962,2021-05-06T14:38:00.710Z
2020-04-14T00:00:00.000Z,399,292,393.0,12361,2021-05-06T14:38:00.710Z
2020-04-14T00:00:00.000Z,399,292,393.0,12361,2021-05-06T14:38:00.710Z
2020-04-15T00:00:00.000Z,311,280,396.0,12672,2021-05-06T14:38:00.710Z
2020-04-15T00:00:00.000Z,311,280,396.0,12672,2021-05-06T14:38:00.710Z
2020-04-16T00:00:00.000Z,297,326,392.0,12969,2021-05-06T14:38:00.710Z
2020-04-16T00:00:00.000Z,297,326,392.0,12969,2021-05-06T14:38:00.710Z
2020-04-17T00:00:00.000Z,298,357,385.0,13267,2021-05-06T14:38:00.710Z
2020-04-17T00:00:00.000Z,298,357,385.0,13267,2021-05-06T14:38:00.710Z
2020-04-18T00:00:00.000Z,291,246,377.0,13558,2021-05-06T14:38:00.710Z
2020-04-18T00:00:00.000Z,291,246,377.0,13558,2021-05-06T14:38:00.710Z
2020-04-19T00:00:00.000Z,276,384,369.0,13834,2021-05-06T14:38:00.710Z
2020-04-19T00:00:00.000Z,276,384,369.0,13834,2021-05-06T14:38:00.710Z
2020-04-20T00:00:00.000Z,299,450,330.0,14133,2021-05-06T14:38:00.710Z
2020-04-20T00:00:00.000Z,299,450,330.0,14133,2021-05-06T14:38:00.710Z
2020-04-21T00:00:00.000Z,282,372,310.0,14415,2021-05-06T14:38:00.710Z
2020-04-21T00:00:00.000Z,282,372,310.0,14415,2021-05-06T14:38:00.710Z
2020-04-22T00:00:00.000Z,225,392,293.0,14640,2021-05-06T14:38:00.710Z
2020-04-22T00:00:00.000Z,225,392,293.0,14640,2021-05-06T14:38:00.710Z
2020-04-23T00:00:00.000Z,276,330,281.0,14916,2021-05-06T14:38:00.710Z
2020-04-23T00:00:00.000Z,276,330,281.0,14916,2021-05-06T14:38:00.710Z
2020-04-24T00:00:00.000Z,249,338,278.0,15165,2021-05-06T14:38:00.710Z
2020-04-24T00:00:00.000Z,249,338,278.0,15165,2021-05-06T14:38:00.710Z
2020-04-25T00:00:00.000Z,159,377,271.0,15324,2021-05-06T14:38:00.710Z
2020-04-25T00:00:00.000Z,159,377,271.0,15324,2021-05-06T14:38:00.710Z
2020-04-26T00:00:00.000Z,83,431,252.0,15407,2021-05-06T14:38:00.710Z
2020-04-26T00:00:00.000Z,83,431,252.0,15407,2021-05-06T14:38:00.710Z
2020-04-27T00:00:00.000Z,127,468,224.0,15534,2021-05-06T14:38:00.710Z
2020-04-27T00:00:00.000Z,127,468,224.0,15534,2021-05-06T14:38:00.710Z
2020-04-28T00:00:00.000Z,161,560,200.0,15695,2021-05-06T14:38:00.710Z
2020-04-28T00:00:00.000Z,161,560,200.0,15695,2021-05-06T14:38:00.710Z
2020-04-29T00:00:00.000Z,82,352,182.0,15777,2021-05-06T14:38:00.710Z
2020-04-29T00:00:00.000Z,82,352,182.0,15777,2021-05-06T14:38:00.710Z
2020-04-30T00:00:00.000Z,142,425,162.0,15919,2021-05-06T14:38:00.710Z
2020-04-30T00:00:00.000Z,142,425,162.0,15919,2021-05-06T14:38:00.710Z
2020-05-01T00:00:00.000Z,116,419,143.0,16035,2021-05-06T14:38:00.710Z
2020-05-01T00:00:00.000Z,116,419,143.0,16035,2021-05-06T14:38:00.710Z
2020-05-02T00:00:00.000Z,57,280,124.0,16092,2021-05-06T14:38:00.710Z
2020-05-02T00:00:00.000Z,57,280,124.0,16092,2021-05-06T14:38:00.710Z
2020-05-03T00:00:00.000Z,27,292,109.0,16119,2021-05-06T14:38:00.710Z
2020-05-03T00:00:00.000Z,27,292,109.0,16119,2021-05-06T14:38:00.710Z
2020-05-04T00:00:00.000Z,55,260,101.0,16174,2021-05-06T14:38:00.710Z
2020-05-04T00:00:00.000Z,55,260,101.0,16174,2021-05-06T14:38:00.710Z
2020-05-05T00:00:00.000Z,33,317,91.0,16207,2021-05-06T14:38:00.710Z
2020-05-05T00:00:00.000Z,33,317,91.0,16207,2021-05-06T14:38:00.710Z
2020-05-06T00:00:00.000Z,65,260,73.0,16272,2021-05-06T14:38:00.710Z
2020-05-06T00:00:00.000Z,65,260,73.0,16272,2021-05-06T14:38:00.710Z
2020-05-07T00:00:00.000Z,61,230,70.0,16333,2021-05-06T14:38:00.710Z
2020-05-07T00:00:00.000Z,61,230,70.0,16333,2021-05-06T14:38:00.710Z
2020-05-08T00:00:00.000Z,33,224,59.0,16366,2021-05-06T14:38:00.710Z
2020-05-08T00:00:00.000Z,33,224,59.0,16366,2021-05-06T14:38:00.710Z
2020-05-09T00:00:00.000Z,20,89,47.0,16386,2021-05-06T14:38:00.710Z
2020-05-09T00:00:00.000Z,20,89,47.0,16386,2021-05-06T14:38:00.710Z
2020-05-10T00:00:00.000Z,29,171,42.0,16415,2021-05-06T14:38:00.710Z
2020-05-10T00:00:00.000Z,29,171,42.0,16415,2021-05-06T14:38:00.710Z
2020-05-11T00:00:00.000Z,39,333,42.0,16454,2021-05-06T14:38:00.710Z
2020-05-11T00:00:00.000Z,39,333,42.0,16454,2021-05-06T14:38:00.710Z
2020-05-12T00:00:00.000Z,23,258,40.0,16477,2021-05-06T14:38:00.710Z
2020-05-12T00:00:00.000Z,23,258,40.0,16477,2021-05-06T14:38:00.710Z
2020-05-13T00:00:00.000Z,39,182,38.0,16516,2021-05-06T14:38:00.710Z
2020-05-13T00:00:00.000Z,39,182,38.0,16516,2021-05-06T14:38:00.710Z
2020-05-14T00:00:00.000Z,22,242,34.0,16538,2021-05-06T14:38:00.710Z
2020-05-14T00:00:00.000Z,22,242,34.0,16538,2021-05-06T14:38:00.710Z
2020-05-15T00:00:00.000Z,12,162,29.0,16550,2021-05-06T14:38:00.710Z
2020-05-15T00:00:00.000Z,12,162,29.0,16550,2021-05-06T14:38:00.710Z
2020-05-16T00:00:00.000Z,5,104,26.0,16555,2021-05-06T14:38:00.710Z
2020-05-16T00:00:00.000Z,5,104,26.0,16555,2021-05-06T14:38:00.710Z
2020-05-17T00:00:00.000Z,15,153,24.0,16570,2021-05-06T14:38:00.710Z
2020-05-17T00:00:00.000Z,15,153,24.0,16570,2021-05-06T14:38:00.710Z
2020-05-18T00:00:00.000Z,27,277,22.0,16597,2021-05-06T14:38:00.710Z
2020-05-18T00:00:00.000Z,27,277,22.0,16597,2021-05-06T14:38:00.710Z
2020-05-19T00:00:00.000Z,22,155,20.0,16619,2021-05-06T14:38:00.710Z
2020-05-19T00:00:00.000Z,22,155,20.0,16619,2021-05-06T14:38:00.710Z
2020-05-20T00:00:00.000Z,15,114,20.0,16634,2021-05-06T14:38:00.710Z
2020-05-20T00:00:00.000Z,15,114,20.0,16634,2021-05-06T14:38:00.710Z
2020-05-21T00:00:00.000Z,17,125,16.0,16651,2021-05-06T14:38:00.710Z
2020-05-21T00:00:00.000Z,17,125,16.0,16651,2021-05-06T14:38:00.710Z
2020-05-22T00:00:00.000Z,19,163,16.0,16670,2021-05-06T14:38:00.710Z
2020-05-22T00:00:00.000Z,19,163,16.0,16670,2021-05-06T14:38:00.710Z
2020-05-23T00:00:00.000Z,5,44,17.0,16675,2021-05-06T14:38:00.710Z
2020-05-23T00:00:00.000Z,5,44,17.0,16675,2021-05-06T14:38:00.710Z
2020-05-24T00:00:00.000Z,13,116,17.0,16688,2021-05-06T14:38:00.710Z
2020-05-24T00:00:00.000Z,13,116,17.0,16688,2021-05-06T14:38:00.710Z
2020-05-25T00:00:00.000Z,22,133,16.0,16710,2021-05-06T14:38:00.710Z
2020-05-25T00:00:00.000Z,22,133,16.0,16710,2021-05-06T14:38:00.710Z
2020-05-26T00:00:00.000Z,50,91,16.0,16760,2021-05-06T14:38:00.710Z
2020-05-26T00:00:00.000Z,50,91,16.0,16760,2021-05-06T14:38:00.710Z
2020-05-27T00:00:00.000Z,40,62,20.0,16800,2021-05-06T14:38:00.710Z
2020-05-27T00:00:00.000Z,40,62,20.0,16800,2021-05-06T14:38:00.710Z
2020-05-28T00:00:00.000Z,77,115,23.0,16877,2021-05-06T14:38:00.710Z
2020-05-28T00:00:00.000Z,77,115,23.0,16877,2021-05-06T14:38:00.710Z
2020-05-29T00:00:00.000Z,113,39,32.0,16990,2021-05-06T14:38:00.710Z
2020-05-29T00:00:00.000Z,113,39,32.0,16990,2021-05-06T14:38:00.710Z
2020-05-30T00:00:00.000Z,29,40,45.0,17019,2021-05-06T14:38:00.710Z
2020-05-30T00:00:00.000Z,29,40,45.0,17019,2021-05-06T14:38:00.710Z
2020-05-31T00:00:00.000Z,87,61,49.0,17106,2021-05-06T14:38:00.710Z
2020-05-31T00:00:00.000Z,87,61,49.0,17106,2021-05-06T14:38:00.710Z
2020-06-01T00:00:00.000Z,100,68,59.0,17206,2021-05-06T14:38:00.710Z
2020-06-01T00:00:00.000Z,100,68,59.0,17206,2021-05-06T14:38:00.710Z
2020-06-02T00:00:00.000Z,121,53,70.0,17327,2021-05-06T14:38:00.710Z
2020-06-02T00:00:00.000Z,121,53,70.0,17327,2021-05-06T14:38:00.710Z
2020-06-03T00:00:00.000Z,97,27,81.0,17424,2021-05-06T14:38:00.710Z
2020-06-03T00:00:00.000Z,97,27,81.0,17424,2021-05-06T14:38:00.710Z
2020-06-04T00:00:00.000Z,142,42,89.0,17566,2021-05-06T14:38:00.710Z
2020-06-04T00:00:00.000Z,142,42,89.0,17566,2021-05-06T14:38:00.710Z
2020-06-05T00:00:00.000Z,127,37,98.0,17693,2021-05-06T14:38:00.710Z
2020-06-05T00:00:00.000Z,127,37,98.0,17693,2021-05-06T14:38:00.710Z
2020-06-06T00:00:00.000Z,78,24,100.0,17771,2021-05-06T14:38:00.710Z
2020-06-06T00:00:00.000Z,78,24,100.0,17771,2021-05-06T14:38:00.710Z
2020-06-07T00:00:00.000Z,140,42,107.0,17911,2021-05-06T14:38:00.710Z
2020-06-07T00:00:00.000Z,140,42,107.0,17911,2021-05-06T14:38:00.710Z
2020-06-08T00:00:00.000Z,179,39,115.0,18090,2021-05-06T14:38:00.710Z
2020-06-08T00:00:00.000Z,179,39,115.0,18090,2021-05-06T14:38:00.710Z
2020-06-09T00:00:00.000Z,174,45,126.0,18264,2021-05-06T14:38:00.710Z
2020-06-09T00:00:00.000Z,174,45,126.0,18264,2021-05-06T14:38:00.710Z
2020-06-10T00:00:00.000Z,240,51,133.0,18504,2021-05-06T14:38:00.710Z
2020-06-10T00:00:00.000Z,240,51,133.0,18504,2021-05-06T14:38:00.710Z
2020-06-11T00:00:00.000Z,192,55,154.0,18696,2021-05-06T14:38:00.710Z
2020-06-11T00:00:00.000Z,192,55,154.0,18696,2021-05-06T14:38:00.710Z
2020-06-12T00:00:00.000Z,184,54,161.0,18880,2021-05-06T14:38:00.710Z
2020-06-12T00:00:00.000Z,184,54,161.0,18880,2021-05-06T14:38:00.710Z
2020-06-13T00:00:00.000Z,149,40,169.0,19029,2021-05-06T14:38:00.710Z
2020-06-13T00:00:00.000Z,149,40,169.0,19029,2021-05-06T14:38:00.710Z
2020-06-14T00:00:00.000Z,136,48,179.0,19165,2021-05-06T14:38:00.710Z
2020-06-14T00:00:00.000Z,136,48,179.0,19165,2021-05-06T14:38:00.710Z
2020-06-15T00:00:00.000Z,199,89,179.0,19364,2021-05-06T14:38:00.710Z
2020-06-15T00:00:00.000Z,199,89,179.0,19364,2021-05-06T14:38:00.710Z
2020-06-16T00:00:00.000Z,299,53,182.0,19663,2021-05-06T14:38:00.710Z
2020-06-16T00:00:00.000Z,299,53,182.0,19663,2021-05-06T14:38:00.710Z
2020-06-17T00:00:00.000Z,271,47,199.0,19934,2021-05-06T14:38:00.710Z
2020-06-17T00:00:00.000Z,271,47,199.0,19934,2021-05-06T14:38:00.710Z
2020-06-18T00:00:00.000Z,302,50,204.0,20236,2021-05-06T14:38:00.710Z
2020-06-18T00:00:00.000Z,302,50,204.0,20236,2021-05-06T14:38:00.710Z
2020-06-19T00:00:00.000Z,310,57,220.0,20546,2021-05-06T14:38:00.710Z
2020-06-19T00:00:00.000Z,310,57,220.0,20546,2021-05-06T14:38:00.710Z
2020-06-20T00:00:00.000Z,161,36,238.0,20707,2021-05-06T14:38:00.710Z
2020-06-20T00:00:00.000Z,161,36,238.0,20707,2021-05-06T14:38:00.710Z
2020-06-21T00:00:00.000Z,173,50,239.0,20880,2021-05-06T14:38:00.710Z
2020-06-21T00:00:00.000Z,173,50,239.0,20880,2021-05-06T14:38:00.710Z
2020-06-22T00:00:00.000Z,345,59,245.0,21225,2021-05-06T14:38:00.710Z
2020-06-22T00:00:00.000Z,345,59,245.0,21225,2021-05-06T14:38:00.710Z
2020-06-23T00:00:00.000Z,452,84,265.0,21677,2021-05-06T14:38:00.710Z
2020-06-23T00:00:00.000Z,452,84,265.0,21677,2021-05-06T14:38:00.710Z
2020-06-24T00:00:00.000Z,487,71,287.0,22164,2021-05-06T14:38:00.710Z
2020-06-24T00:00:00.000Z,487,71,287.0,22164,2021-05-06T14:38:00.710Z
2020-06-25T00:00:00.000Z,516,75,318.0,22680,2021-05-06T14:38:00.710Z
2020-06-25T00:00:00.000Z,516,75,318.0,22680,2021-05-06T14:38:00.710Z
2020-06-26T00:00:00.000Z,464,130,349.0,23144,2021-05-06T14:38:00.710Z
2020-06-26T00:00:00.000Z,464,130,349.0,23144,2021-05-06T14:38:00.710Z
2020-06-27T00:00:00.000Z,398,50,371.0,23542,2021-05-06T14:38:00.710Z
2020-06-27T00:00:00.000Z,398,50,371.0,23542,2021-05-06T14:38:00.710Z
2020-06-28T00:00:00.000Z,385,141,405.0,23927,2021-05-06T14:38:00.710Z
2020-06-28T00:00:00.000Z,385,141,405.0,23927,2021-05-06T14:38:00.710Z
2020-06-29T00:00:00.000Z,756,164,435.0,24683,2021-05-06T14:38:00.710Z
2020-06-29T00:00:00.000Z,756,164,435.0,24683,2021-05-06T14:38:00.710Z
2020-06-30T00:00:00.000Z,789,131,494.0,25472,2021-05-06T14:38:00.710Z
2020-06-30T00:00:00.000Z,789,131,494.0,25472,2021-05-06T14:38:00.710Z
2020-07-01T00:00:00.000Z,971,98,542.0,26443,2021-05-06T14:38:00.710Z
2020-07-01T00:00:00.000Z,971,98,542.0,26443,2021-05-06T14:38:00.710Z
2020-07-02T00:00:00.000Z,1149,126,611.0,27592,2021-05-06T14:38:00.710Z
2020-07-02T00:00:00.000Z,1149,126,611.0,27592,2021-05-06T14:38:00.710Z
2020-07-03T00:00:00.000Z,941,116,701.0,28533,2021-05-06T14:38:00.710Z
2020-07-03T00:00:00.000Z,941,116,701.0,28533,2021-05-06T14:38:00.710Z
2020-07-04T00:00:00.000Z,821,76,769.0,29354,2021-05-06T14:38:00.710Z
2020-07-04T00:00:00.000Z,821,76,769.0,29354,2021-05-06T14:38:00.710Z
2020-07-05T00:00:00.000Z,831,144,830.0,30185,2021-05-06T14:38:00.710Z
2020-07-05T00:00:00.000Z,831,144,830.0,30185,2021-05-06T14:38:00.710Z
2020-07-06T00:00:00.000Z,1134,192,894.0,31319,2021-05-06T14:38:00.710Z
2020-07-06T00:00:00.000Z,1134,192,894.0,31319,2021-05-06T14:38:00.710Z
2020-07-07T00:00:00.000Z,1390,172,948.0,32709,2021-05-06T14:38:00.710Z
2020-07-07T00:00:00.000Z,1390,172,948.0,32709,2021-05-06T14:38:00.710Z
2020-07-08T00:00:00.000Z,1327,224,1033.0,34036,2021-05-06T14:38:00.710Z
2020-07-08T00:00:00.000Z,1327,224,1033.0,34036,2021-05-06T14:38:00.710Z
2020-07-09T00:00:00.000Z,1525,227,1084.0,35561,2021-05-06T14:38:00.710Z
2020-07-09T00:00:00.000Z,1525,227,1084.0,35561,2021-05-06T14:38:00.710Z
2020-07-10T00:00:00.000Z,1410,213,1138.0,36971,2021-05-06T14:38:00.710Z
2020-07-10T00:00:00.000Z,1410,213,1138.0,36971,2021-05-06T14:38:00.710Z
2020-07-11T00:00:00.000Z,1168,191,1205.0,38139,2021-05-06T14:38:00.710Z
2020-07-11T00:00:00.000Z,1168,191,1205.0,38139,2021-05-06T14:38:00.710Z
2020-07-12T00:00:00.000Z,1239,338,1255.0,39378,2021-05-06T14:38:00.710Z
2020-07-12T00:00:00.000Z,1239,338,1255.0,39378,2021-05-06T14:38:00.710Z
2020-07-13T00:00:00.000Z,1718,363,1313.0,41096,2021-05-06T14:38:00.710Z
2020-07-13T00:00:00.000Z,1718,363,1313.0,41096,2021-05-06T14:38:00.710Z
2020-07-14T00:00:00.000Z,1602,313,1396.0,42698,2021-05-06T14:38:00.710Z
2020-07-14T00:00:00.000Z,1602,313,1396.0,42698,2021-05-06T14:38:00.710Z
2020-07-15T00:00:00.000Z,1877,362,1427.0,44575,2021-05-06T14:38:00.710Z
2020-07-15T00:00:00.000Z,1877,362,1427.0,44575,2021-05-06T14:38:00.710Z
