name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,3,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
שערי צדק,,92.01473999023438,20,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
אסותא אשדוד,,,0,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
בני ציון,,79.90762329101562,14,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
ברזילי,,69.0,10,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
הדסה עין כרם,,107.9622116088867,19,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
הכרמל,,76.48262023925781,6,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
הלל יפה,,82.33009338378906,10,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
המרכזי בעמק,,72.93103790283203,37,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
המשפחה הקדושה,,,0,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
הסקוטי,,102.8368759155273,1,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
השרון ק. גולדה,,57.67634963989258,1,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
וולפסון,,68.08199310302734,9,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
זיו צפת,,72.62247467041016,3,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
יוספטל,,47.69230651855469,1,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
אל מקאסד,,,0,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
מאיר,,79.17737579345703,17,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
מעייני הישועה,,91.05431365966797,3,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
נהריה,,77.31673431396484,20,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
סוראסקי,,100.7685775756836,22,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
סורוקה,,69.67854309082031,6,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
סנט ג'וזף,,,1,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
סנט וינסנט,,58.95522308349609,10,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
פוריה,,62.53520965576172,8,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
קפלן,,88.62815856933594,5,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
רבין ק. בילינסון,,91.25748443603516,8,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
"רמב""ם",,87.62886810302734,18,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
שיבא,,93.54430389404297,20,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
שמיר (אסף הרופא),,64.30976104736328,18,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
שניידר,,,0,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
לניאדו,,82.17269897460938,17,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
