section,male,female,lastUpdate,date
0,,1,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
10,1.0,3,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
20,1.0,3,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
30,8.0,4,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
40,18.0,9,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
50,77.0,41,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
60,210.0,88,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
70,408.0,199,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
80,484.0,373,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
90,213.0,323,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
