section,male,female,lastUpdate,date
0,0,0,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
10,0,0,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
20,0,4,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
30,7,1,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
40,24,6,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
50,39,23,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
60,91,35,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
70,80,45,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
80,34,42,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
90,11,16,2020-10-27T15:43:10.853Z,2020-10-27T15:43:10.853Z
