section,male,female,lastUpdate,date
0,0,0,2020-10-24T18:57:34.583Z,2020-10-24T18:57:34.583Z
10,0,0,2020-10-24T18:57:34.583Z,2020-10-24T18:57:34.583Z
20,0,1,2020-10-24T18:57:34.583Z,2020-10-24T18:57:34.583Z
30,2,0,2020-10-24T18:57:34.583Z,2020-10-24T18:57:34.583Z
40,13,1,2020-10-24T18:57:34.583Z,2020-10-24T18:57:34.583Z
50,27,9,2020-10-24T18:57:34.583Z,2020-10-24T18:57:34.583Z
60,51,14,2020-10-24T18:57:34.583Z,2020-10-24T18:57:34.583Z
70,43,24,2020-10-24T18:57:34.583Z,2020-10-24T18:57:34.583Z
80,14,11,2020-10-24T18:57:34.583Z,2020-10-24T18:57:34.583Z
90,4,4,2020-10-24T18:57:34.583Z,2020-10-24T18:57:34.583Z
