name,amount,lastUpdate,date
hard,344,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
moderate,62,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
critical,197,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
breath,179,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
name,amount,lastUpdate,date
hard,344,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
moderate,62,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
critical,197,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
breath,179,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
