section,male,female,lastUpdate,date
0,61818,58394,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
10,92023,83615,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
20,76719,80213,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
30,55694,59768,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
40,46338,51464,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
50,34497,37353,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
60,23542,23082,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
70,11752,11739,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
80,5234,7200,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
90,1426,2966,2021-04-04T18:53:59.313Z,2021-04-04T18:53:59.313Z
