section,male,female,lastUpdate,date
0,20642,19728,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
10,44147,33620,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
20,38595,36619,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
30,26544,27012,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
40,23360,25265,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
50,18231,19109,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
60,13387,12030,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
70,6704,6130,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
80,2792,3589,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
90,671,1523,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
