section,male,female,lastUpdate,date
0,0,0,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
10,1,0,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
20,1,3,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
30,1,2,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
40,17,10,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
50,55,13,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
60,102,42,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
70,86,53,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
80,44,39,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
90,9,20,2020-12-23T12:04:58.400Z,2020-12-23T12:04:58.400Z
