city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,127731,4564,2312,47264,48,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
תל אביב - יפו,25673,1342,608,28342,29,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
נתניה,16370,1153,555,16501,53,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
באר שבע,14449,1085,531,17325,55,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
אשקלון,11447,926,420,13224,64,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
ראשון לציון,14513,852,432,17185,35,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
פתח תקווה,21168,805,363,17718,33,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
בני ברק,48026,803,321,8830,39,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
אשדוד,25108,789,332,15120,35,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
חיפה,16250,688,299,16146,25,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
חולון,14299,655,311,11175,35,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
רהט,4480,650,339,2428,94,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
רחובות,11060,542,263,12340,38,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
בת ים,9412,525,270,8619,41,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
חדרה,6611,504,220,7478,52,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
נצרת,8765,474,234,2237,60,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
בית שמש,20009,438,218,5504,33,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
רמלה,9296,402,213,5245,53,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
אום אל-פחם,5777,365,190,1587,64,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
לוד,8389,348,150,5839,44,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
מודיעין עילית,25076,323,116,3033,41,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
נתיבות,6882,318,174,3522,79,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
רמת גן,7751,300,116,16611,20,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
קרית גת,7157,295,130,3856,50,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
אופקים,4179,291,133,4143,87,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
ראש העין,5325,263,143,6286,41,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
טבריה,4413,256,123,2869,56,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
שדרות,2760,255,108,3950,90,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
אור יהודה,4251,221,130,3117,64,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
דימונה,2401,220,92,3002,61,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
קרית מלאכי,4007,215,107,1877,86,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
נוף הגליל,2790,206,81,5649,46,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
עכו,3977,205,103,3884,40,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
צפת,4707,202,107,2065,56,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
טייבה,4308,195,89,1631,44,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
חריש,1464,183,72,2514,89,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
שפרעם,4021,182,92,1966,44,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
קרית אתא,4582,181,74,4293,31,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
כפר סבא,3986,178,98,6565,18,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
כפר כנא,2344,177,89,736,76,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
אילת,2391,177,96,6839,31,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
באקה אל-גרביה,2629,172,83,981,57,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
אלעד,11513,171,85,1994,36,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
הרצליה,4161,170,85,6002,18,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
יבנה,4257,162,77,3334,33,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
נס ציונה,2380,160,80,4412,35,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
עפולה,3726,156,69,3753,28,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
הוד השרון,2736,155,68,5473,25,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
מעלות-תרשיחא,1502,149,61,2368,65,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
יפיע,2147,145,58,545,75,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
טירה,2585,139,84,1049,52,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
מודיעין-מכבים-רעות,4719,138,80,6404,16,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
רעננה,3764,136,60,4797,18,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
פרדס חנה-כרכור,2258,136,70,3542,32,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
מגדל העמק,2037,131,85,2440,50,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
סח'נין,4298,131,59,1559,39,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
מגאר,2027,130,49,827,56,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
ביתר עילית,12817,130,65,1352,20,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
כפר קאסם,3190,125,82,639,51,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
מעלה אדומים,3704,124,60,3867,33,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
נהריה,3242,121,42,3380,20,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
ערד,2357,116,43,2643,42,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
ריינה,1624,112,58,478,66,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
באר יעקב,2223,111,54,2954,41,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
קרית ים,2295,110,39,3077,28,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
בית שאן,1627,104,69,1413,53,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
ערערה,1898,104,64,603,51,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
גבעת זאב,3750,103,41,1231,52,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
משהד,749,103,37,255,116,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
ג'דיידה-מכר,1988,96,35,624,46,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
כסרא-סמיע,936,95,48,364,107,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
קרית ביאליק,2189,94,47,2180,23,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
עראבה,2228,94,40,613,35,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
גני תקווה,1303,92,37,1824,44,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
טמרה,3798,91,44,1105,26,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
ערערה-בנגב,874,90,51,353,48,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
