section,male,female,lastUpdate,date
0,2,3,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
10,3,1,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
20,19,12,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
30,23,17,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
40,53,47,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
50,212,100,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
60,572,256,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
70,980,526,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
80,1058,926,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
90,494,671,2021-03-12T07:38:15.447Z,2021-03-12T07:38:15.447Z
