section,male,female,lastUpdate,date
0,0,1,2021-04-16T05:05:25.020Z,2021-04-16T05:05:25.020Z
10,0,0,2021-04-16T05:05:25.020Z,2021-04-16T05:05:25.020Z
20,0,1,2021-04-16T05:05:25.020Z,2021-04-16T05:05:25.020Z
30,2,5,2021-04-16T05:05:25.020Z,2021-04-16T05:05:25.020Z
40,15,2,2021-04-16T05:05:25.020Z,2021-04-16T05:05:25.020Z
50,25,10,2021-04-16T05:05:25.020Z,2021-04-16T05:05:25.020Z
60,12,14,2021-04-16T05:05:25.020Z,2021-04-16T05:05:25.020Z
70,13,11,2021-04-16T05:05:25.020Z,2021-04-16T05:05:25.020Z
80,8,4,2021-04-16T05:05:25.020Z,2021-04-16T05:05:25.020Z
90,0,1,2021-04-16T05:05:25.020Z,2021-04-16T05:05:25.020Z
