section,male,female,lastUpdate,date
0,,1,2020-10-23T04:15:45.000Z,2020-10-23T04:15:45.000Z
10,,3,2020-10-23T04:15:45.000Z,2020-10-23T04:15:45.000Z
20,1.0,3,2020-10-23T04:15:45.000Z,2020-10-23T04:15:45.000Z
30,8.0,4,2020-10-23T04:15:45.000Z,2020-10-23T04:15:45.000Z
40,16.0,8,2020-10-23T04:15:45.000Z,2020-10-23T04:15:45.000Z
50,72.0,39,2020-10-23T04:15:45.000Z,2020-10-23T04:15:45.000Z
60,201.0,86,2020-10-23T04:15:45.000Z,2020-10-23T04:15:45.000Z
70,386.0,190,2020-10-23T04:15:45.000Z,2020-10-23T04:15:45.000Z
80,449.0,354,2020-10-23T04:15:45.000Z,2020-10-23T04:15:45.000Z
90,202.0,296,2020-10-23T04:15:45.000Z,2020-10-23T04:15:45.000Z
