section,male,female,lastUpdate,date
0,0,1,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
10,1,0,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
20,0,1,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
30,1,2,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
40,7,5,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
50,31,3,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
60,50,20,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
70,41,24,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
80,16,10,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
90,3,1,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
