section,male,female,lastUpdate,date
0,0,1,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
10,1,2,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
20,6,1,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
30,5,12,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
40,22,17,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
50,79,32,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
60,152,74,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
70,153,102,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
80,98,77,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
90,28,27,2021-01-07T06:14:34.303Z,2021-01-07T06:14:34.303Z
