section,male,female,lastUpdate,date
0,1,0,2020-12-27T07:04:45.907Z,2020-12-27T07:04:45.907Z
10,1,0,2020-12-27T07:04:45.907Z,2020-12-27T07:04:45.907Z
20,3,2,2020-12-27T07:04:45.907Z,2020-12-27T07:04:45.907Z
30,6,7,2020-12-27T07:04:45.907Z,2020-12-27T07:04:45.907Z
40,27,16,2020-12-27T07:04:45.907Z,2020-12-27T07:04:45.907Z
50,73,18,2020-12-27T07:04:45.907Z,2020-12-27T07:04:45.907Z
60,96,39,2020-12-27T07:04:45.907Z,2020-12-27T07:04:45.907Z
70,91,82,2020-12-27T07:04:45.907Z,2020-12-27T07:04:45.907Z
80,53,47,2020-12-27T07:04:45.907Z,2020-12-27T07:04:45.907Z
90,13,14,2020-12-27T07:04:45.907Z,2020-12-27T07:04:45.907Z
