section,male,female,lastUpdate,date
0,1,1,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
10,1,2,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
20,2,5,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
30,12,7,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
40,21,12,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
50,102,58,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
60,273,113,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
70,503,251,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
80,551,471,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
90,243,370,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
