section,male,female,lastUpdate,date
0,19170,18285,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
10,41807,30970,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
20,36392,33946,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
30,24726,24955,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
40,21677,23235,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
50,16895,17718,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
60,12385,11099,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
70,6180,5648,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
80,2585,3316,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
90,620,1423,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
