section,male,female,lastUpdate,date
0,0,0,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
10,3,0,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
20,2,1,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
30,4,2,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
40,13,10,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
50,32,18,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
60,58,20,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
70,64,35,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
80,28,32,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
90,5,11,2020-12-13T19:55:14.330Z,2020-12-13T19:55:14.330Z
