city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130443,508,155,23681,5,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
רהט,4966,170,62,1493,25,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
תל אביב - יפו,26319,137,49,17907,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
באר שבע,15106,123,51,6522,6,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
נתניה,16964,100,39,7122,5,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
חיפה,16633,87,37,9756,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
אשדוד,25547,85,48,6116,4,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
פתח תקווה,21616,76,45,7617,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
טייבה,4556,65,37,1196,15,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
לוד,8626,58,17,7203,7,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
נצרת,9025,57,15,1580,7,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
חולון,14639,54,22,5247,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
אום אל-פחם,6143,50,26,1031,9,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
לקיה,781,50,30,345,31,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
בת ים,9662,48,19,4247,4,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
אשקלון,11826,47,18,4112,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
ראשון לציון,14856,45,18,6948,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
נתיבות,7020,44,16,910,11,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
אבו גוש,1279,38,  6-10  ,636,47,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
רחובות,11309,38,20,6889,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
ערערה-בנגב,1000,36,19,223,19,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
כסיפה,907,34,15,203,19,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
בית שמש,20223,31,16,2207,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
כפר קאסם,3371,30,20,709,12,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
תל שבע,569,29, 11-14 ,307,14,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
צפת,4816,28,15,837,8,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
בני ברק,48210,27, 11-14 ,2529,1,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
באקה אל-גרביה,2765,26,15,705,9,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
מעלה עירון,1886,26, 11-14 ,284,17,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
רמלה,9516,25,  1-5  ,2103,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
רעננה,3843,24, 11-14 ,2976,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
טמרה,3873,23,15,852,7,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
קרית גת,7309,23,  6-10  ,1457,4,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
חדרה,6823,23,  6-10  ,3043,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
אבו סנאן,1339,23,  1-5  ,1177,17,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
רמת גן,7891,21,  6-10  ,14933,1,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
אעצם (שבט),80,21,  1-5  ,100,19,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
הרצליה,4234,21,  6-10  ,3821,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
קלנסווה,2495,20, 11-14 ,611,9,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
אבו קורינאת (שבט),52,19, 11-14 ,56,29,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
מגאר,2100,18, 11-14 ,793,8,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
אילת,2510,18,  6-10  ,7467,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
עין מאהל,1652,18,  6-10  ,213,13,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
אור עקיבא,1641,18,  6-10  ,595,9,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
נס ציונה,2468,18, 11-14 ,1528,4,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
ערערה,2019,18,  6-10  ,457,9,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
טירה,2724,17,  6-10  ,715,6,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
ירכא,2127,17,  1-5  ,219,11,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
טבריה,4515,17,  1-5  ,1054,4,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
עראבה,2309,16,  6-10  ,639,6,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
יבנה,4331,16,  6-10  ,1206,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
שגב-שלום,330,16,  6-10  ,153,14,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
חורה,859,16,  1-5  ,173,9,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
פוריידיס,1251,16,  6-10  ,202,12,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
ערד,2475,16,  6-10  ,1119,6,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
מסעודין אל-עזאזמה,109,15,  6-10  ,78,8,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
רמת ישי,281, קטן מ-15 ,  0  ,179,1,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
דאלית אל-כרמל,2306, קטן מ-15 ,  1-5  ,259,5,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
טירת כרמל,1387, קטן מ-15 ,  0  ,453,1,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
קרית טבעון,564, קטן מ-15 ,  0  ,734,1,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
רמת השרון,1919, קטן מ-15 ,  1-5  ,2129,1,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
קרית ארבע,854, קטן מ-15 ,  1-5  ,317,11,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
ביר אל-מכסור,597, קטן מ-15 ,  0  ,241,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
מודיעין עילית,25182, קטן מ-15 ,  1-5  ,538,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
מג'ד אל-כרום,2202, קטן מ-15 ,  1-5  ,210,4,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
פרדס חנה-כרכור,2343, קטן מ-15 ,  6-10  ,1386,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
עלי זהב,257, קטן מ-15 ,  1-5  ,137,5,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
זכרון יעקב,1377, קטן מ-15 ,  1-5  ,689,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
בנימינה-גבעת עדה,601, קטן מ-15 ,  0  ,438,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
מודיעין-מכבים-רעות,4813, קטן מ-15 ,  1-5  ,3025,1,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
מעלות-תרשיחא,1587, קטן מ-15 ,  0  ,819,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
מבשרת ציון,1912, קטן מ-15 ,  1-5  ,1629,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
קדימה-צורן,1154, קטן מ-15 ,  0  ,582,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
קרית עקרון,896, קטן מ-15 ,  1-5  ,299,7,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
בועיינה-נוג'ידאת,918, קטן מ-15 ,  1-5  ,171,11,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
כפר יאסיף,964, קטן מ-15 ,  1-5  ,292,4,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
אור יהודה,4352, קטן מ-15 ,  6-10  ,954,4,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
קרית אונו,1771, קטן מ-15 ,  0  ,1194,1,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
שייח' דנון,233, קטן מ-15 ,  0  ,75,27,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
קרית שמונה,1359, קטן מ-15 ,  0  ,432,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
מג'דל שמס,1735, קטן מ-15 ,  6-10  ,123,8,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
קרית מוצקין,2360, קטן מ-15 ,  1-5  ,1394,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
קרית ביאליק,2238, קטן מ-15 ,  1-5  ,1231,3,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
הוד השרון,2793, קטן מ-15 ,  6-10  ,2848,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
עלי,389, קטן מ-15 ,  0  ,258,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
יאנוח-ג'ת,1152, קטן מ-15 ,  0  ,68,2,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
הוואשלה (שבט), קטן מ-15 , קטן מ-15 ,  0  ,11,4,2021-04-09T13:12:08.223Z,2021-04-09T13:12:08.223Z
