section,male,female,lastUpdate,date
0,31349,29702,2021-01-15T03:51:47.650Z,2021-01-15T03:51:47.650Z
10,60077,49494,2021-01-15T03:51:47.650Z,2021-01-15T03:51:47.650Z
20,51010,50206,2021-01-15T03:51:47.650Z,2021-01-15T03:51:47.650Z
30,36292,37873,2021-01-15T03:51:47.650Z,2021-01-15T03:51:47.650Z
40,31604,34659,2021-01-15T03:51:47.650Z,2021-01-15T03:51:47.650Z
50,24348,25929,2021-01-15T03:51:47.650Z,2021-01-15T03:51:47.650Z
60,17764,16607,2021-01-15T03:51:47.650Z,2021-01-15T03:51:47.650Z
70,8860,8350,2021-01-15T03:51:47.650Z,2021-01-15T03:51:47.650Z
80,3790,4943,2021-01-15T03:51:47.650Z,2021-01-15T03:51:47.650Z
90,980,2137,2021-01-15T03:51:47.650Z,2021-01-15T03:51:47.650Z
