section,male,female,lastUpdate,date
0,0,2,2021-03-21T05:22:42.567Z,2021-03-21T05:22:42.567Z
10,1,0,2021-03-21T05:22:42.567Z,2021-03-21T05:22:42.567Z
20,4,1,2021-03-21T05:22:42.567Z,2021-03-21T05:22:42.567Z
30,5,11,2021-03-21T05:22:42.567Z,2021-03-21T05:22:42.567Z
40,18,6,2021-03-21T05:22:42.567Z,2021-03-21T05:22:42.567Z
50,26,14,2021-03-21T05:22:42.567Z,2021-03-21T05:22:42.567Z
60,26,19,2021-03-21T05:22:42.567Z,2021-03-21T05:22:42.567Z
70,18,16,2021-03-21T05:22:42.567Z,2021-03-21T05:22:42.567Z
80,9,10,2021-03-21T05:22:42.567Z,2021-03-21T05:22:42.567Z
90,3,2,2021-03-21T05:22:42.567Z,2021-03-21T05:22:42.567Z
