name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
אוגוסטה ויקטוריה,,,2,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
שערי צדק,,98.40294647216797,19,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
אסותא אשדוד,,,6,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
בני ציון,,81.29330444335938,15,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
ברזילי,,65.66666412353516,7,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
הדסה עין כרם,,112.9554672241211,25,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
הכרמל,,78.5276107788086,1,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
הלל יפה,,86.40776824951172,10,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
המרכזי בעמק,,75.68965148925781,42,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
המשפחה הקדושה,,,0,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
הסקוטי,,117.2932357788086,4,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
השרון ק. גולדה,,58.92116165161133,5,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
וולפסון,,65.15373229980469,10,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
זיו צפת,,74.6397705078125,7,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
יוספטל,,40.0,0,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
אל מקאסד,,,0,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
מאיר,,74.55012512207031,25,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
מעייני הישועה,,93.29073333740234,3,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
נהריה,,73.1673583984375,11,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
סוראסקי,,96.41332244873047,16,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
סורוקה,,66.7245864868164,1,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
סנט ג'וזף,,,1,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
סנט וינסנט,,59.70149230957031,1,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
פוריה,,60.84506988525391,10,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
קפלן,,94.94584655761719,2,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
רבין ק. בילינסון,,96.76646423339844,15,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
"רמב""ם",,88.0412368774414,15,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
שיבא,,93.35443115234375,17,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
שמיר (אסף הרופא),,62.17733001708984,7,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
שניידר,,,0,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
לניאדו,,82.17269897460938,4,2020-11-02T18:57:59.520Z,2020-11-02T18:57:59.520Z
