section,male,female,lastUpdate,date
0,15519,14856,2020-10-10T18:59:28.107Z,2020-10-10T18:59:28.107Z
10,36302,25311,2020-10-10T18:59:28.107Z,2020-10-10T18:59:28.107Z
20,30232,27160,2020-10-10T18:59:28.107Z,2020-10-10T18:59:28.107Z
30,20216,19702,2020-10-10T18:59:28.107Z,2020-10-10T18:59:28.107Z
40,17609,18467,2020-10-10T18:59:28.107Z,2020-10-10T18:59:28.107Z
50,13614,13919,2020-10-10T18:59:28.107Z,2020-10-10T18:59:28.107Z
60,9813,8646,2020-10-10T18:59:28.107Z,2020-10-10T18:59:28.107Z
70,4766,4303,2020-10-10T18:59:28.107Z,2020-10-10T18:59:28.107Z
80,2031,2500,2020-10-10T18:59:28.107Z,2020-10-10T18:59:28.107Z
90,473,1080,2020-10-10T18:59:28.107Z,2020-10-10T18:59:28.107Z
