amount,lastUpdate
0,2020-12-29T17:14:37.160Z
0,2020-12-29T17:14:37.160Z
0,2020-12-29T17:14:37.160Z
1,2020-12-29T17:14:37.160Z
2,2020-12-29T17:14:37.160Z
3,2020-12-29T17:14:37.160Z
5,2020-12-29T17:14:37.160Z
5,2020-12-29T17:14:37.160Z
6,2020-12-29T17:14:37.160Z
7,2020-12-29T17:14:37.160Z
7,2020-12-29T17:14:37.160Z
7,2020-12-29T17:14:37.160Z
6,2020-12-29T17:14:37.160Z
9,2020-12-29T17:14:37.160Z
11,2020-12-29T17:14:37.160Z
12,2020-12-29T17:14:37.160Z
16,2020-12-29T17:14:37.160Z
21,2020-12-29T17:14:37.160Z
23,2020-12-29T17:14:37.160Z
27,2020-12-29T17:14:37.160Z
38,2020-12-29T17:14:37.160Z
44,2020-12-29T17:14:37.160Z
48,2020-12-29T17:14:37.160Z
52,2020-12-29T17:14:37.160Z
56,2020-12-29T17:14:37.160Z
67,2020-12-29T17:14:37.160Z
70,2020-12-29T17:14:37.160Z
80,2020-12-29T17:14:37.160Z
89,2020-12-29T17:14:37.160Z
99,2020-12-29T17:14:37.160Z
111,2020-12-29T17:14:37.160Z
113,2020-12-29T17:14:37.160Z
131,2020-12-29T17:14:37.160Z
140,2020-12-29T17:14:37.160Z
135,2020-12-29T17:14:37.160Z
147,2020-12-29T17:14:37.160Z
160,2020-12-29T17:14:37.160Z
166,2020-12-29T17:14:37.160Z
166,2020-12-29T17:14:37.160Z
170,2020-12-29T17:14:37.160Z
182,2020-12-29T17:14:37.160Z
177,2020-12-29T17:14:37.160Z
192,2020-12-29T17:14:37.160Z
178,2020-12-29T17:14:37.160Z
179,2020-12-29T17:14:37.160Z
182,2020-12-29T17:14:37.160Z
165,2020-12-29T17:14:37.160Z
174,2020-12-29T17:14:37.160Z
157,2020-12-29T17:14:37.160Z
154,2020-12-29T17:14:37.160Z
145,2020-12-29T17:14:37.160Z
149,2020-12-29T17:14:37.160Z
146,2020-12-29T17:14:37.160Z
144,2020-12-29T17:14:37.160Z
136,2020-12-29T17:14:37.160Z
142,2020-12-29T17:14:37.160Z
132,2020-12-29T17:14:37.160Z
127,2020-12-29T17:14:37.160Z
122,2020-12-29T17:14:37.160Z
112,2020-12-29T17:14:37.160Z
109,2020-12-29T17:14:37.160Z
111,2020-12-29T17:14:37.160Z
101,2020-12-29T17:14:37.160Z
97,2020-12-29T17:14:37.160Z
91,2020-12-29T17:14:37.160Z
88,2020-12-29T17:14:37.160Z
84,2020-12-29T17:14:37.160Z
78,2020-12-29T17:14:37.160Z
78,2020-12-29T17:14:37.160Z
74,2020-12-29T17:14:37.160Z
69,2020-12-29T17:14:37.160Z
65,2020-12-29T17:14:37.160Z
61,2020-12-29T17:14:37.160Z
61,2020-12-29T17:14:37.160Z
61,2020-12-29T17:14:37.160Z
60,2020-12-29T17:14:37.160Z
55,2020-12-29T17:14:37.160Z
52,2020-12-29T17:14:37.160Z
51,2020-12-29T17:14:37.160Z
46,2020-12-29T17:14:37.160Z
47,2020-12-29T17:14:37.160Z
46,2020-12-29T17:14:37.160Z
46,2020-12-29T17:14:37.160Z
43,2020-12-29T17:14:37.160Z
41,2020-12-29T17:14:37.160Z
36,2020-12-29T17:14:37.160Z
40,2020-12-29T17:14:37.160Z
36,2020-12-29T17:14:37.160Z
39,2020-12-29T17:14:37.160Z
35,2020-12-29T17:14:37.160Z
35,2020-12-29T17:14:37.160Z
32,2020-12-29T17:14:37.160Z
29,2020-12-29T17:14:37.160Z
28,2020-12-29T17:14:37.160Z
30,2020-12-29T17:14:37.160Z
29,2020-12-29T17:14:37.160Z
29,2020-12-29T17:14:37.160Z
29,2020-12-29T17:14:37.160Z
30,2020-12-29T17:14:37.160Z
31,2020-12-29T17:14:37.160Z
32,2020-12-29T17:14:37.160Z
35,2020-12-29T17:14:37.160Z
35,2020-12-29T17:14:37.160Z
35,2020-12-29T17:14:37.160Z
31,2020-12-29T17:14:37.160Z
36,2020-12-29T17:14:37.160Z
38,2020-12-29T17:14:37.160Z
36,2020-12-29T17:14:37.160Z
40,2020-12-29T17:14:37.160Z
39,2020-12-29T17:14:37.160Z
41,2020-12-29T17:14:37.160Z
45,2020-12-29T17:14:37.160Z
43,2020-12-29T17:14:37.160Z
40,2020-12-29T17:14:37.160Z
45,2020-12-29T17:14:37.160Z
44,2020-12-29T17:14:37.160Z
45,2020-12-29T17:14:37.160Z
40,2020-12-29T17:14:37.160Z
39,2020-12-29T17:14:37.160Z
44,2020-12-29T17:14:37.160Z
56,2020-12-29T17:14:37.160Z
59,2020-12-29T17:14:37.160Z
72,2020-12-29T17:14:37.160Z
83,2020-12-29T17:14:37.160Z
85,2020-12-29T17:14:37.160Z
94,2020-12-29T17:14:37.160Z
90,2020-12-29T17:14:37.160Z
94,2020-12-29T17:14:37.160Z
113,2020-12-29T17:14:37.160Z
126,2020-12-29T17:14:37.160Z
130,2020-12-29T17:14:37.160Z
136,2020-12-29T17:14:37.160Z
151,2020-12-29T17:14:37.160Z
184,2020-12-29T17:14:37.160Z
189,2020-12-29T17:14:37.160Z
209,2020-12-29T17:14:37.160Z
209,2020-12-29T17:14:37.160Z
219,2020-12-29T17:14:37.160Z
236,2020-12-29T17:14:37.160Z
271,2020-12-29T17:14:37.160Z
265,2020-12-29T17:14:37.160Z
257,2020-12-29T17:14:37.160Z
285,2020-12-29T17:14:37.160Z
311,2020-12-29T17:14:37.160Z
329,2020-12-29T17:14:37.160Z
322,2020-12-29T17:14:37.160Z
312,2020-12-29T17:14:37.160Z
317,2020-12-29T17:14:37.160Z
323,2020-12-29T17:14:37.160Z
336,2020-12-29T17:14:37.160Z
319,2020-12-29T17:14:37.160Z
318,2020-12-29T17:14:37.160Z
338,2020-12-29T17:14:37.160Z
350,2020-12-29T17:14:37.160Z
328,2020-12-29T17:14:37.160Z
342,2020-12-29T17:14:37.160Z
355,2020-12-29T17:14:37.160Z
357,2020-12-29T17:14:37.160Z
367,2020-12-29T17:14:37.160Z
387,2020-12-29T17:14:37.160Z
387,2020-12-29T17:14:37.160Z
392,2020-12-29T17:14:37.160Z
374,2020-12-29T17:14:37.160Z
371,2020-12-29T17:14:37.160Z
371,2020-12-29T17:14:37.160Z
369,2020-12-29T17:14:37.160Z
383,2020-12-29T17:14:37.160Z
375,2020-12-29T17:14:37.160Z
393,2020-12-29T17:14:37.160Z
399,2020-12-29T17:14:37.160Z
383,2020-12-29T17:14:37.160Z
394,2020-12-29T17:14:37.160Z
401,2020-12-29T17:14:37.160Z
403,2020-12-29T17:14:37.160Z
406,2020-12-29T17:14:37.160Z
425,2020-12-29T17:14:37.160Z
428,2020-12-29T17:14:37.160Z
418,2020-12-29T17:14:37.160Z
423,2020-12-29T17:14:37.160Z
418,2020-12-29T17:14:37.160Z
439,2020-12-29T17:14:37.160Z
455,2020-12-29T17:14:37.160Z
435,2020-12-29T17:14:37.160Z
416,2020-12-29T17:14:37.160Z
414,2020-12-29T17:14:37.160Z
402,2020-12-29T17:14:37.160Z
416,2020-12-29T17:14:37.160Z
439,2020-12-29T17:14:37.160Z
456,2020-12-29T17:14:37.160Z
456,2020-12-29T17:14:37.160Z
460,2020-12-29T17:14:37.160Z
484,2020-12-29T17:14:37.160Z
492,2020-12-29T17:14:37.160Z
488,2020-12-29T17:14:37.160Z
517,2020-12-29T17:14:37.160Z
518,2020-12-29T17:14:37.160Z
524,2020-12-29T17:14:37.160Z
514,2020-12-29T17:14:37.160Z
530,2020-12-29T17:14:37.160Z
566,2020-12-29T17:14:37.160Z
588,2020-12-29T17:14:37.160Z
612,2020-12-29T17:14:37.160Z
630,2020-12-29T17:14:37.160Z
653,2020-12-29T17:14:37.160Z
631,2020-12-29T17:14:37.160Z
666,2020-12-29T17:14:37.160Z
660,2020-12-29T17:14:37.160Z
707,2020-12-29T17:14:37.160Z
719,2020-12-29T17:14:37.160Z
732,2020-12-29T17:14:37.160Z
759,2020-12-29T17:14:37.160Z
795,2020-12-29T17:14:37.160Z
821,2020-12-29T17:14:37.160Z
813,2020-12-29T17:14:37.160Z
849,2020-12-29T17:14:37.160Z
843,2020-12-29T17:14:37.160Z
898,2020-12-29T17:14:37.160Z
871,2020-12-29T17:14:37.160Z
852,2020-12-29T17:14:37.160Z
849,2020-12-29T17:14:37.160Z
841,2020-12-29T17:14:37.160Z
833,2020-12-29T17:14:37.160Z
813,2020-12-29T17:14:37.160Z
811,2020-12-29T17:14:37.160Z
