section,male,female,lastUpdate,date
0,22466,21431,2020-12-29T17:14:37.160Z,2020-12-29T17:14:37.160Z
10,46683,36283,2020-12-29T17:14:37.160Z,2020-12-29T17:14:37.160Z
20,41000,39270,2020-12-29T17:14:37.160Z,2020-12-29T17:14:37.160Z
30,28439,29096,2020-12-29T17:14:37.160Z,2020-12-29T17:14:37.160Z
40,24973,27168,2020-12-29T17:14:37.160Z,2020-12-29T17:14:37.160Z
50,19486,20480,2020-12-29T17:14:37.160Z,2020-12-29T17:14:37.160Z
60,14347,12987,2020-12-29T17:14:37.160Z,2020-12-29T17:14:37.160Z
70,7150,6620,2020-12-29T17:14:37.160Z,2020-12-29T17:14:37.160Z
80,2966,3800,2020-12-29T17:14:37.160Z,2020-12-29T17:14:37.160Z
90,716,1628,2020-12-29T17:14:37.160Z,2020-12-29T17:14:37.160Z
