city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,114750,9360,4863,44512,99,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
בני ברק,45185,3375,1737,13321,165,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
תל אביב - יפו,21616,2611,1545,26611,57,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
פתח תקווה,18436,2245,1302,18431,91,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
מודיעין עילית,23635,2110,1124,7802,266,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
אשדוד,22267,1998,1168,16285,88,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
בית שמש,18320,1608,859,7428,120,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
ראשון לציון,11781,1526,901,15848,62,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
חולון,11909,1423,897,12432,76,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
נתניה,13151,1372,766,13100,63,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
באר שבע,11569,1176,717,14609,59,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
אשקלון,8795,1129,710,10590,78,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
חיפה,14072,1109,616,13867,41,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
בת ים,7612,1097,659,8388,86,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
רמלה,7678,1091,684,6300,143,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
נתיבות,5794,1055,665,4759,262,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
רחובות,9349,1038,589,9043,73,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
קרית גת,5966,896,580,5347,152,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
לוד,7023,848,535,4925,106,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
רמת גן,6702,814,466,8607,54,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
ביתר עילית,12218,807,475,2579,127,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
צפת,4047,795,511,2907,219,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
אלעד,10748,700,358,2747,146,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
חדרה,5335,571,368,5373,59,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
קרית אתא,3937,564,353,4714,97,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
קרית מלאכי,3206,541,332,2476,216,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
ראש העין,4519,517,323,5315,80,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
נצרת,7566,495,240,1960,63,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
אופקים,3415,467,256,3258,139,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
יבנה,3572,448,261,3778,93,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
מודיעין-מכבים-רעות,4295,423,203,6030,48,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
אור יהודה,3603,418,238,2665,121,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
עפולה,3139,359,268,3576,64,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
טבריה,3683,352,232,2265,77,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
עכו,3319,341,214,3235,66,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
אילת,1840,341,193,5014,60,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
הוד השרון,2335,328,182,4062,54,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
הרצליה,3478,326,170,5375,35,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
כפר סבא,3431,323,168,4980,33,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
רעננה,3364,322,165,4067,42,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
טייבה,3581,314,210,1466,70,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
מעלה אדומים,3246,310,175,2697,83,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
נהריה,2830,301,175,3530,50,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
גבעת זאב,3396,297,141,1376,150,2021-02-10T16:21:14.940Z,2021-02-10T16:21:14.940Z
