date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,lastUpdate
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1258,0.008744038155802861,5632,-178,0,2020-08-23T19:24:52.200Z
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1258,0.00794912559618442,7857,-175,0,2020-08-23T19:24:52.200Z
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1258,0.009538950715421303,7012,-177,0,2020-08-23T19:24:52.200Z
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1258,0.01033386327503975,7012,-177,0,2020-08-23T19:24:52.200Z
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1258,0.01271860095389507,5177,-176,0,2020-08-23T19:24:52.200Z
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1258,0.01589825119236884,4861,-176,0,2020-08-23T19:24:52.200Z
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1258,0.02066772655007949,7330,-173,0,2020-08-23T19:24:52.200Z
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1258,0.03100158982511924,6205,-182,0,2020-08-23T19:24:52.200Z
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1258,0.04689984101748808,6021,-169,0,2020-08-23T19:24:52.200Z
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1258,0.0643879173290938,5981,-171,0,2020-08-23T19:24:52.200Z
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1258,0.08187599364069953,5983,-170,0,2020-08-23T19:24:52.200Z
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1258,0.09777424483306836,4121,-156,0,2020-08-23T19:24:52.200Z
2020-03-14T00:00:00.000Z,20,162,161,6,4,152,4,0,1258,0.1287758346581876,3692,-166,0,2020-08-23T19:24:52.200Z
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1258,0.1605723370429253,5490,-167,0,2020-08-23T19:24:52.200Z
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1258,0.1756756756756757,4759,-109,0,2020-08-23T19:24:52.200Z
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1258,0.2034976152623212,4338,-61,0,2020-08-23T19:24:52.200Z
2020-03-18T00:00:00.000Z,54,306,269,16,11,279,7,0,1258,0.2432432432432433,3920,39,0,2020-08-23T19:24:52.200Z
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1258,0.2344992050874404,4053,169,0,2020-08-23T19:24:52.200Z
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1258,0.2297297297297297,3207,346,0,2020-08-23T19:24:52.200Z
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1258,0.2201907790143084,2905,529,0,2020-08-23T19:24:52.200Z
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1258,0.2575516693163752,4523,745,0,2020-08-23T19:24:52.200Z
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1258,0.2798092209856916,4053,1065,0,2020-08-23T19:24:52.200Z
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1258,0.3139904610492846,3963,1458,0,2020-08-23T19:24:52.200Z
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1258,0.3282988871224166,3666,1816,0,2020-08-23T19:24:52.200Z
2020-03-26T00:00:00.000Z,83,464,413,54,65,345,31,5,1258,0.3688394276629571,3925,2298,0,2020-08-23T19:24:52.200Z
