section,male,female,lastUpdate,date
0,0,0,2020-12-14T16:19:28.703Z,2020-12-14T16:19:28.703Z
10,1,0,2020-12-14T16:19:28.703Z,2020-12-14T16:19:28.703Z
20,0,0,2020-12-14T16:19:28.703Z,2020-12-14T16:19:28.703Z
30,0,0,2020-12-14T16:19:28.703Z,2020-12-14T16:19:28.703Z
40,5,2,2020-12-14T16:19:28.703Z,2020-12-14T16:19:28.703Z
50,13,2,2020-12-14T16:19:28.703Z,2020-12-14T16:19:28.703Z
60,20,7,2020-12-14T16:19:28.703Z,2020-12-14T16:19:28.703Z
70,21,13,2020-12-14T16:19:28.703Z,2020-12-14T16:19:28.703Z
80,6,7,2020-12-14T16:19:28.703Z,2020-12-14T16:19:28.703Z
90,0,1,2020-12-14T16:19:28.703Z,2020-12-14T16:19:28.703Z
