section,male,female,lastUpdate,date
0,1,4,2021-03-20T16:11:20.910Z,2021-03-20T16:11:20.910Z
10,1,2,2021-03-20T16:11:20.910Z,2021-03-20T16:11:20.910Z
20,10,8,2021-03-20T16:11:20.910Z,2021-03-20T16:11:20.910Z
30,14,26,2021-03-20T16:11:20.910Z,2021-03-20T16:11:20.910Z
40,42,26,2021-03-20T16:11:20.910Z,2021-03-20T16:11:20.910Z
50,57,40,2021-03-20T16:11:20.910Z,2021-03-20T16:11:20.910Z
60,65,57,2021-03-20T16:11:20.910Z,2021-03-20T16:11:20.910Z
70,53,41,2021-03-20T16:11:20.910Z,2021-03-20T16:11:20.910Z
80,30,42,2021-03-20T16:11:20.910Z,2021-03-20T16:11:20.910Z
90,11,6,2021-03-20T16:11:20.910Z,2021-03-20T16:11:20.910Z
