section,male,female,lastUpdate,date
0,0,0,2020-12-29T03:47:59.567Z,2020-12-29T03:47:59.567Z
10,1,2,2020-12-29T03:47:59.567Z,2020-12-29T03:47:59.567Z
20,3,1,2020-12-29T03:47:59.567Z,2020-12-29T03:47:59.567Z
30,7,9,2020-12-29T03:47:59.567Z,2020-12-29T03:47:59.567Z
40,22,14,2020-12-29T03:47:59.567Z,2020-12-29T03:47:59.567Z
50,64,23,2020-12-29T03:47:59.567Z,2020-12-29T03:47:59.567Z
60,98,36,2020-12-29T03:47:59.567Z,2020-12-29T03:47:59.567Z
70,96,78,2020-12-29T03:47:59.567Z,2020-12-29T03:47:59.567Z
80,58,44,2020-12-29T03:47:59.567Z,2020-12-29T03:47:59.567Z
90,14,11,2020-12-29T03:47:59.567Z,2020-12-29T03:47:59.567Z
