section,male,female,lastUpdate,date
0,10917,10537,2020-09-24T03:25:02.827Z,2020-09-24T03:25:02.827Z
10,25723,17572,2020-09-24T03:25:02.827Z,2020-09-24T03:25:02.827Z
20,21220,20026,2020-09-24T03:25:02.827Z,2020-09-24T03:25:02.827Z
30,14029,14433,2020-09-24T03:25:02.827Z,2020-09-24T03:25:02.827Z
40,12473,13606,2020-09-24T03:25:02.827Z,2020-09-24T03:25:02.827Z
50,9674,10259,2020-09-24T03:25:02.827Z,2020-09-24T03:25:02.827Z
60,6694,6188,2020-09-24T03:25:02.827Z,2020-09-24T03:25:02.827Z
70,3194,2967,2020-09-24T03:25:02.827Z,2020-09-24T03:25:02.827Z
80,1349,1763,2020-09-24T03:25:02.827Z,2020-09-24T03:25:02.827Z
90,322,756,2020-09-24T03:25:02.827Z,2020-09-24T03:25:02.827Z
