section,male,female,lastUpdate,date
0,0,0,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
10,0,0,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
20,2,1,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
30,2,0,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
40,11,4,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
50,32,9,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
60,62,14,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
70,47,22,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
80,20,10,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
90,4,3,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
