section,male,female,lastUpdate,date
0,16251,15577,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
10,37453,26455,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
20,31337,28227,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
30,20885,20428,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
40,18228,19095,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
50,14105,14453,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
60,10207,8983,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
70,4990,4494,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
80,2131,2650,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
90,496,1158,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
