section,male,female,lastUpdate,date
0,0,0,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
10,1,0,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
20,3,3,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
30,11,8,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
40,26,11,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
50,68,35,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
60,137,38,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
70,131,57,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
80,82,54,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
90,16,29,2020-10-16T07:17:42.620Z,2020-10-16T07:17:42.620Z
