amount,lastUpdate
0,2021-03-02T19:25:16.133Z
0,2021-03-02T19:25:16.133Z
0,2021-03-02T19:25:16.133Z
1,2021-03-02T19:25:16.133Z
2,2021-03-02T19:25:16.133Z
3,2021-03-02T19:25:16.133Z
5,2021-03-02T19:25:16.133Z
5,2021-03-02T19:25:16.133Z
6,2021-03-02T19:25:16.133Z
7,2021-03-02T19:25:16.133Z
7,2021-03-02T19:25:16.133Z
7,2021-03-02T19:25:16.133Z
6,2021-03-02T19:25:16.133Z
9,2021-03-02T19:25:16.133Z
11,2021-03-02T19:25:16.133Z
12,2021-03-02T19:25:16.133Z
16,2021-03-02T19:25:16.133Z
21,2021-03-02T19:25:16.133Z
23,2021-03-02T19:25:16.133Z
27,2021-03-02T19:25:16.133Z
38,2021-03-02T19:25:16.133Z
44,2021-03-02T19:25:16.133Z
48,2021-03-02T19:25:16.133Z
52,2021-03-02T19:25:16.133Z
56,2021-03-02T19:25:16.133Z
66,2021-03-02T19:25:16.133Z
70,2021-03-02T19:25:16.133Z
80,2021-03-02T19:25:16.133Z
90,2021-03-02T19:25:16.133Z
98,2021-03-02T19:25:16.133Z
111,2021-03-02T19:25:16.133Z
113,2021-03-02T19:25:16.133Z
131,2021-03-02T19:25:16.133Z
140,2021-03-02T19:25:16.133Z
135,2021-03-02T19:25:16.133Z
147,2021-03-02T19:25:16.133Z
160,2021-03-02T19:25:16.133Z
166,2021-03-02T19:25:16.133Z
166,2021-03-02T19:25:16.133Z
170,2021-03-02T19:25:16.133Z
182,2021-03-02T19:25:16.133Z
177,2021-03-02T19:25:16.133Z
192,2021-03-02T19:25:16.133Z
178,2021-03-02T19:25:16.133Z
179,2021-03-02T19:25:16.133Z
182,2021-03-02T19:25:16.133Z
165,2021-03-02T19:25:16.133Z
174,2021-03-02T19:25:16.133Z
157,2021-03-02T19:25:16.133Z
154,2021-03-02T19:25:16.133Z
145,2021-03-02T19:25:16.133Z
149,2021-03-02T19:25:16.133Z
146,2021-03-02T19:25:16.133Z
144,2021-03-02T19:25:16.133Z
136,2021-03-02T19:25:16.133Z
142,2021-03-02T19:25:16.133Z
132,2021-03-02T19:25:16.133Z
127,2021-03-02T19:25:16.133Z
122,2021-03-02T19:25:16.133Z
112,2021-03-02T19:25:16.133Z
109,2021-03-02T19:25:16.133Z
111,2021-03-02T19:25:16.133Z
101,2021-03-02T19:25:16.133Z
97,2021-03-02T19:25:16.133Z
91,2021-03-02T19:25:16.133Z
88,2021-03-02T19:25:16.133Z
84,2021-03-02T19:25:16.133Z
78,2021-03-02T19:25:16.133Z
78,2021-03-02T19:25:16.133Z
74,2021-03-02T19:25:16.133Z
69,2021-03-02T19:25:16.133Z
65,2021-03-02T19:25:16.133Z
61,2021-03-02T19:25:16.133Z
61,2021-03-02T19:25:16.133Z
61,2021-03-02T19:25:16.133Z
60,2021-03-02T19:25:16.133Z
55,2021-03-02T19:25:16.133Z
52,2021-03-02T19:25:16.133Z
51,2021-03-02T19:25:16.133Z
46,2021-03-02T19:25:16.133Z
47,2021-03-02T19:25:16.133Z
46,2021-03-02T19:25:16.133Z
46,2021-03-02T19:25:16.133Z
43,2021-03-02T19:25:16.133Z
41,2021-03-02T19:25:16.133Z
36,2021-03-02T19:25:16.133Z
40,2021-03-02T19:25:16.133Z
36,2021-03-02T19:25:16.133Z
39,2021-03-02T19:25:16.133Z
35,2021-03-02T19:25:16.133Z
35,2021-03-02T19:25:16.133Z
32,2021-03-02T19:25:16.133Z
29,2021-03-02T19:25:16.133Z
28,2021-03-02T19:25:16.133Z
30,2021-03-02T19:25:16.133Z
29,2021-03-02T19:25:16.133Z
29,2021-03-02T19:25:16.133Z
29,2021-03-02T19:25:16.133Z
30,2021-03-02T19:25:16.133Z
31,2021-03-02T19:25:16.133Z
32,2021-03-02T19:25:16.133Z
35,2021-03-02T19:25:16.133Z
35,2021-03-02T19:25:16.133Z
35,2021-03-02T19:25:16.133Z
31,2021-03-02T19:25:16.133Z
36,2021-03-02T19:25:16.133Z
38,2021-03-02T19:25:16.133Z
36,2021-03-02T19:25:16.133Z
40,2021-03-02T19:25:16.133Z
39,2021-03-02T19:25:16.133Z
41,2021-03-02T19:25:16.133Z
45,2021-03-02T19:25:16.133Z
43,2021-03-02T19:25:16.133Z
40,2021-03-02T19:25:16.133Z
45,2021-03-02T19:25:16.133Z
44,2021-03-02T19:25:16.133Z
45,2021-03-02T19:25:16.133Z
40,2021-03-02T19:25:16.133Z
39,2021-03-02T19:25:16.133Z
44,2021-03-02T19:25:16.133Z
56,2021-03-02T19:25:16.133Z
59,2021-03-02T19:25:16.133Z
72,2021-03-02T19:25:16.133Z
83,2021-03-02T19:25:16.133Z
85,2021-03-02T19:25:16.133Z
94,2021-03-02T19:25:16.133Z
90,2021-03-02T19:25:16.133Z
93,2021-03-02T19:25:16.133Z
113,2021-03-02T19:25:16.133Z
126,2021-03-02T19:25:16.133Z
130,2021-03-02T19:25:16.133Z
136,2021-03-02T19:25:16.133Z
151,2021-03-02T19:25:16.133Z
184,2021-03-02T19:25:16.133Z
190,2021-03-02T19:25:16.133Z
209,2021-03-02T19:25:16.133Z
209,2021-03-02T19:25:16.133Z
219,2021-03-02T19:25:16.133Z
235,2021-03-02T19:25:16.133Z
270,2021-03-02T19:25:16.133Z
264,2021-03-02T19:25:16.133Z
256,2021-03-02T19:25:16.133Z
284,2021-03-02T19:25:16.133Z
310,2021-03-02T19:25:16.133Z
328,2021-03-02T19:25:16.133Z
321,2021-03-02T19:25:16.133Z
311,2021-03-02T19:25:16.133Z
316,2021-03-02T19:25:16.133Z
322,2021-03-02T19:25:16.133Z
335,2021-03-02T19:25:16.133Z
318,2021-03-02T19:25:16.133Z
317,2021-03-02T19:25:16.133Z
337,2021-03-02T19:25:16.133Z
349,2021-03-02T19:25:16.133Z
327,2021-03-02T19:25:16.133Z
341,2021-03-02T19:25:16.133Z
354,2021-03-02T19:25:16.133Z
356,2021-03-02T19:25:16.133Z
366,2021-03-02T19:25:16.133Z
387,2021-03-02T19:25:16.133Z
386,2021-03-02T19:25:16.133Z
390,2021-03-02T19:25:16.133Z
372,2021-03-02T19:25:16.133Z
371,2021-03-02T19:25:16.133Z
370,2021-03-02T19:25:16.133Z
368,2021-03-02T19:25:16.133Z
382,2021-03-02T19:25:16.133Z
373,2021-03-02T19:25:16.133Z
391,2021-03-02T19:25:16.133Z
397,2021-03-02T19:25:16.133Z
382,2021-03-02T19:25:16.133Z
393,2021-03-02T19:25:16.133Z
400,2021-03-02T19:25:16.133Z
402,2021-03-02T19:25:16.133Z
405,2021-03-02T19:25:16.133Z
424,2021-03-02T19:25:16.133Z
426,2021-03-02T19:25:16.133Z
417,2021-03-02T19:25:16.133Z
422,2021-03-02T19:25:16.133Z
416,2021-03-02T19:25:16.133Z
438,2021-03-02T19:25:16.133Z
452,2021-03-02T19:25:16.133Z
433,2021-03-02T19:25:16.133Z
417,2021-03-02T19:25:16.133Z
414,2021-03-02T19:25:16.133Z
402,2021-03-02T19:25:16.133Z
416,2021-03-02T19:25:16.133Z
438,2021-03-02T19:25:16.133Z
455,2021-03-02T19:25:16.133Z
456,2021-03-02T19:25:16.133Z
462,2021-03-02T19:25:16.133Z
485,2021-03-02T19:25:16.133Z
491,2021-03-02T19:25:16.133Z
487,2021-03-02T19:25:16.133Z
517,2021-03-02T19:25:16.133Z
518,2021-03-02T19:25:16.133Z
523,2021-03-02T19:25:16.133Z
515,2021-03-02T19:25:16.133Z
531,2021-03-02T19:25:16.133Z
568,2021-03-02T19:25:16.133Z
588,2021-03-02T19:25:16.133Z
611,2021-03-02T19:25:16.133Z
628,2021-03-02T19:25:16.133Z
657,2021-03-02T19:25:16.133Z
631,2021-03-02T19:25:16.133Z
666,2021-03-02T19:25:16.133Z
660,2021-03-02T19:25:16.133Z
705,2021-03-02T19:25:16.133Z
720,2021-03-02T19:25:16.133Z
735,2021-03-02T19:25:16.133Z
757,2021-03-02T19:25:16.133Z
797,2021-03-02T19:25:16.133Z
