section,male,female,lastUpdate,date
0,2,2,2021-03-02T19:25:16.133Z,2021-03-02T19:25:16.133Z
10,3,1,2021-03-02T19:25:16.133Z,2021-03-02T19:25:16.133Z
20,16,12,2021-03-02T19:25:16.133Z,2021-03-02T19:25:16.133Z
30,23,17,2021-03-02T19:25:16.133Z,2021-03-02T19:25:16.133Z
40,51,41,2021-03-02T19:25:16.133Z,2021-03-02T19:25:16.133Z
50,206,95,2021-03-02T19:25:16.133Z,2021-03-02T19:25:16.133Z
60,555,245,2021-03-02T19:25:16.133Z,2021-03-02T19:25:16.133Z
70,949,500,2021-03-02T19:25:16.133Z,2021-03-02T19:25:16.133Z
80,1033,902,2021-03-02T19:25:16.133Z,2021-03-02T19:25:16.133Z
90,486,651,2021-03-02T19:25:16.133Z,2021-03-02T19:25:16.133Z
