section,male,female,lastUpdate,date
0,0,0,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
10,1,0,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
20,0,0,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
30,0,0,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
40,5,2,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
50,8,3,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
60,19,7,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
70,22,13,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
80,6,11,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
90,1,1,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
