section,male,female,lastUpdate,date
0,18223,17424,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
10,40438,29453,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
20,34892,32162,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
30,23487,23493,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
40,20612,21935,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
50,15993,16720,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
60,11707,10466,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
70,5823,5321,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
80,2450,3107,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
90,585,1346,2020-12-02T21:26:09.213Z,2020-12-02T21:26:09.213Z
